Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
23638,84.0,1,46,0,37,0.011904761904761904,0.5476190476190477,0,0.44047619047619047
23854,85.0,37,46,2,0,0.43529411764705883,0.5411764705882353,0.023529411764705882,0
23948,88.0,2,0,42,44,0.022727272727272728,0,0.4772727272727273,0.5
24410,80.0,38,1,40,1,0.475,0.0125,0.5,0.0125
24424,91.0,49,1,0,41,0.5384615384615384,0.01098901098901099,0,0.45054945054945056
24469,88.0,39,0,0,49,0.4431818181818182,0,0,0.5568181818181818
25000,85.0,0,44,1,40,0,0.5176470588235295,0.011764705882352941,0.47058823529411764
25062,84.0,1,1,45,37,0.011904761904761904,0.011904761904761904,0.5357142857142857,0.44047619047619047
25469,81.0,0,44,0,37,0,0.5432098765432098,0,0.4567901234567901
25584,81.0,0,43,0,38,0,0.5308641975308642,0,0.4691358024691358
26060,81.0,0,41,1,39,0,0.5061728395061729,0.012345679012345678,0.48148148148148145
26270,80.0,1,39,1,39,0.0125,0.4875,0.0125,0.4875
26577,79.0,2,37,39,1,0.02531645569620253,0.46835443037974683,0.4936708860759494,0.012658227848101266
26709,75.0,39,0,36,0,0.52,0,0.48,0
26767,79.0,0,34,0,45,0,0.43037974683544306,0,0.569620253164557
26858,76.0,0,35,0,41,0,0.4605263157894737,0,0.5394736842105263
27259,72.0,30,39,1,2,0.4166666666666667,0.5416666666666666,0.013888888888888888,0.027777777777777776
27382,76.0,0,37,36,3,0,0.4868421052631579,0.47368421052631576,0.039473684210526314
27383,76.0,34,6,1,35,0.4473684210526316,0.07894736842105263,0.013157894736842105,0.4605263157894737
27384,79.0,1,37,0,41,0.012658227848101266,0.46835443037974683,0,0.5189873417721519
27638,78.0,0,31,1,46,0,0.3974358974358974,0.01282051282051282,0.5897435897435898
27752,75.0,1,45,1,28,0.013333333333333334,0.6,0.013333333333333334,0.37333333333333335
27807,77.0,1,32,2,42,0.012987012987012988,0.4155844155844156,0.025974025974025976,0.5454545454545454
27874,80.0,0,46,1,33,0,0.575,0.0125,0.4125
28271,48.0,4,2,0,42,0.08333333333333333,0.041666666666666664,0,0.875
28311,74.0,0,32,0,42,0,0.43243243243243246,0,0.5675675675675675
28461,78.0,43,0,35,0,0.5512820512820513,0,0.44871794871794873,0
28658,79.0,36,0,43,0,0.45569620253164556,0,0.5443037974683544,0
28795,69.0,39,0,30,0,0.5652173913043478,0,0.43478260869565216,0
28881,68.0,40,2,0,26,0.5882352941176471,0.029411764705882353,0,0.38235294117647056
28882,74.0,38,2,28,6,0.5135135135135135,0.02702702702702703,0.3783783783783784,0.08108108108108109
28883,75.0,2,38,35,0,0.02666666666666667,0.5066666666666667,0.4666666666666667,0
28916,76.0,4,0,41,31,0.05263157894736842,0,0.5394736842105263,0.40789473684210525
29402,68.0,0,0,40,28,0,0,0.5882352941176471,0.4117647058823529
29510,70.0,34,34,1,1,0.4857142857142857,0.4857142857142857,0.014285714285714285,0.014285714285714285
29742,34.0,0,0,0,34,0,0,0,1.0
29828,0.0,0,0,0,0,0,0,0,0
29829,0.0,0,0,0,0,0,0,0,0
29830,0.0,0,0,0,0,0,0,0,0
