Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
22741,8.0,0,0,0,8,0,0,0,1.0
22765,8.0,7,0,0,1,0.875,0,0,0.125
22786,19.0,7,11,1,0,0.3684210526315789,0.5789473684210527,0.05263157894736842,0
22792,19.0,0,7,0,12,0,0.3684210526315789,0,0.631578947368421
22813,27.0,0,0,9,18,0,0,0.3333333333333333,0.6666666666666666
22882,38.0,1,0,28,9,0.02631578947368421,0,0.7368421052631579,0.23684210526315788
22917,45.0,0,0,5,40,0,0,0.1111111111111111,0.8888888888888888
22992,53.0,43,0,8,2,0.8113207547169812,0,0.1509433962264151,0.03773584905660377
22995,55.0,52,1,2,0,0.9454545454545454,0.01818181818181818,0.03636363636363636,0
23013,53.0,7,46,0,0,0.1320754716981132,0.8679245283018868,0,0
23040,56.0,8,2,46,0,0.14285714285714285,0.03571428571428571,0.8214285714285714,0
23055,53.0,12,0,41,0,0.22641509433962265,0,0.7735849056603774,0
23063,54.0,10,1,1,42,0.18518518518518517,0.018518518518518517,0.018518518518518517,0.7777777777777778
23075,56.0,1,46,0,9,0.017857142857142856,0.8214285714285714,0,0.16071428571428573
23403,57.0,1,2,53,1,0.017543859649122806,0.03508771929824561,0.9298245614035088,0.017543859649122806
23525,64.0,0,9,0,55,0,0.140625,0,0.859375
23599,63.0,0,0,53,10,0,0,0.8412698412698413,0.15873015873015872
23604,66.0,54,1,10,1,0.8181818181818182,0.015151515151515152,0.15151515151515152,0.015151515151515152
23638,67.0,0,11,0,56,0,0.16417910447761194,0,0.835820895522388
23854,64.0,49,13,2,0,0.765625,0.203125,0.03125,0
23948,65.0,0,0,8,57,0,0,0.12307692307692308,0.8769230769230769
24410,67.0,10,0,57,0,0.14925373134328357,0,0.8507462686567164,0
24424,68.0,10,1,0,57,0.14705882352941177,0.014705882352941176,0,0.8382352941176471
24469,60.0,48,0,2,10,0.8,0,0.03333333333333333,0.16666666666666666
25000,68.0,0,8,0,60,0,0.11764705882352941,0,0.8823529411764706
25062,71.0,1,0,58,12,0.014084507042253521,0,0.8169014084507042,0.16901408450704225
25469,66.0,0,58,0,8,0,0.8787878787878788,0,0.12121212121212122
25584,61.0,0,11,0,50,0,0.18032786885245902,0,0.819672131147541
26060,63.0,0,9,2,52,0,0.14285714285714285,0.031746031746031744,0.8253968253968254
26270,64.0,1,10,0,53,0.015625,0.15625,0,0.828125
26577,62.0,0,8,54,0,0,0.12903225806451613,0.8709677419354839,0
26709,63.0,51,2,10,0,0.8095238095238095,0.031746031746031744,0.15873015873015872,0
26767,63.0,2,6,1,54,0.031746031746031744,0.09523809523809523,0.015873015873015872,0.8571428571428571
26858,60.0,1,10,0,49,0.016666666666666666,0.16666666666666666,0,0.8166666666666667
27259,63.0,8,52,2,1,0.12698412698412698,0.8253968253968254,0.031746031746031744,0.015873015873015872
27382,58.0,0,46,11,1,0,0.7931034482758621,0.1896551724137931,0.017241379310344827
27383,61.0,10,4,2,45,0.16393442622950818,0.06557377049180328,0.03278688524590164,0.7377049180327869
27384,65.0,0,48,0,17,0,0.7384615384615385,0,0.26153846153846155
27638,63.0,0,9,0,54,0,0.14285714285714285,0,0.8571428571428571
27752,67.0,2,56,2,7,0.029850746268656716,0.835820895522388,0.029850746268656716,0.1044776119402985
27807,67.0,0,9,1,57,0,0.13432835820895522,0.014925373134328358,0.8507462686567164
27874,69.0,0,60,0,9,0,0.8695652173913043,0,0.13043478260869565
28271,55.0,5,0,1,49,0.09090909090909091,0,0.01818181818181818,0.8909090909090909
28311,68.0,0,16,0,52,0,0.23529411764705882,0,0.7647058823529411
28461,70.0,62,0,7,1,0.8857142857142857,0,0.1,0.014285714285714285
28658,71.0,11,0,60,0,0.15492957746478872,0,0.8450704225352113,0
28795,65.0,22,0,43,0,0.3384615384615385,0,0.6615384615384615,0
28881,67.0,57,0,0,10,0.8507462686567164,0,0,0.14925373134328357
28882,68.0,55,1,12,0,0.8088235294117647,0.014705882352941176,0.17647058823529413,0
28883,70.0,2,57,10,1,0.02857142857142857,0.8142857142857143,0.14285714285714285,0.014285714285714285
28916,71.0,1,0,60,10,0.014084507042253521,0,0.8450704225352113,0.14084507042253522
29402,70.0,2,0,61,7,0.02857142857142857,0,0.8714285714285714,0.1
29510,65.0,7,57,1,0,0.1076923076923077,0.8769230769230769,0.015384615384615385,0
29742,6.0,0,0,0,6,0,0,0,1.0
29828,1.0,0,0,0,0,0,0,0,0
29829,1.0,0,0,0,1,0,0,0,1.0
29830,0.0,0,0,0,0,0,0,0,0
