Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
5531,25.0,0,0,25,0,0,0,1.0,0
5822,9.0,0,9,0,0,0,1.0,0,0
5931,10.0,10,0,0,0,1.0,0,0,0
6402,21.0,0,2,0,19,0,0.09523809523809523,0,0.9047619047619048
6519,6.0,6,0,0,0,1.0,0,0,0
7124,17.0,0,2,0,15,0,0.11764705882352941,0,0.8823529411764706
7384,7.0,7,0,0,0,1.0,0,0,0
7768,15.0,0,0,0,15,0,0,0,1.0
8560,10.0,0,0,0,10,0,0,0,1.0
8883,15.0,0,1,0,14,0,0.06666666666666667,0,0.9333333333333333
8986,13.0,0,0,0,13,0,0,0,1.0
8991,12.0,0,0,0,12,0,0,0,1.0
8995,22.0,22,0,0,0,1.0,0,0,0
9053,30.0,0,0,0,30,0,0,0,1.0
9165,17.0,0,17,0,0,0,1.0,0,0
9286,26.0,0,26,0,0,0,1.0,0,0
9344,27.0,0,27,0,0,0,1.0,0,0
9424,22.0,22,0,0,0,1.0,0,0,0
9534,23.0,0,23,0,0,0,1.0,0,0
9638,16.0,0,0,0,16,0,0,0,1.0
9693,16.0,0,16,0,0,0,1.0,0,0
10029,32.0,0,4,0,28,0,0.125,0,0.875
10198,24.0,0,24,0,0,0,1.0,0,0
10243,14.0,0,0,0,14,0,0,0,1.0
10273,24.0,0,0,0,24,0,0,0,1.0
10447,30.0,0,0,30,0,0,0,1.0,0
10449,30.0,0,30,0,0,0,1.0,0,0
10582,21.0,0,0,0,21,0,0,0,1.0
11120,19.0,4,0,15,0,0.21052631578947367,0,0.7894736842105263,0
11201,16.0,3,0,13,0,0.1875,0,0.8125,0
11270,12.0,12,0,0,0,1.0,0,0,0
11332,25.0,6,0,18,1,0.24,0,0.72,0.04
12049,30.0,0,30,0,0,0,1.0,0,0
12076,27.0,0,27,0,0,0,1.0,0,0
12160,28.0,0,0,28,0,0,0,1.0,0
12269,37.0,0,0,37,0,0,0,1.0,0
12445,11.0,0,0,0,11,0,0,0,1.0
12565,26.0,0,0,0,26,0,0,0,1.0
12570,26.0,0,24,0,2,0,0.9230769230769231,0,0.07692307692307693
12834,29.0,29,0,0,0,1.0,0,0,0
12880,18.0,0,18,0,0,0,1.0,0,0
13184,25.0,0,0,25,0,0,0,1.0,0
13665,19.0,0,19,0,0,0,1.0,0,0
14330,15.0,14,0,1,0,0.9333333333333333,0,0.06666666666666667,0
14408,20.0,0,6,0,14,0,0.3,0,0.7
14477,18.0,18,0,0,0,1.0,0,0,0
14571,17.0,0,17,0,0,0,1.0,0,0
14676,21.0,0,0,0,21,0,0,0,1.0
14712,21.0,0,0,21,0,0,0,1.0,0
14722,7.0,0,0,0,7,0,0,0,1.0
14874,22.0,0,0,22,0,0,0,1.0,0
15451,30.0,22,0,8,0,0.7333333333333333,0,0.26666666666666666,0
15505,17.0,0,0,0,17,0,0,0,1.0
15714,31.0,0,31,0,0,0,1.0,0,0
15735,14.0,0,0,3,11,0,0,0.21428571428571427,0.7857142857142857
16466,10.0,0,0,0,10,0,0,0,1.0
16935,19.0,0,0,0,19,0,0,0,1.0
17137,11.0,0,0,0,11,0,0,0,1.0
17200,24.0,0,0,0,24,0,0,0,1.0
17410,19.0,0,19,0,0,0,1.0,0,0
17574,12.0,0,0,0,12,0,0,0,1.0
17701,13.0,13,0,0,0,1.0,0,0,0
17746,26.0,0,8,0,18,0,0.3076923076923077,0,0.6923076923076923
17811,21.0,0,0,0,21,0,0,0,1.0
17852,10.0,0,10,0,0,0,1.0,0,0
18154,19.0,0,0,0,19,0,0,0,1.0
18163,23.0,23,0,0,0,1.0,0,0,0
18334,15.0,0,0,15,0,0,0,1.0,0
18431,17.0,0,17,0,0,0,1.0,0,0
19220,17.0,0,0,0,17,0,0,0,1.0
19290,17.0,0,2,0,15,0,0.11764705882352941,0,0.8823529411764706
19524,7.0,0,0,0,7,0,0,0,1.0
19955,10.0,0,10,0,0,0,1.0,0,0
20055,8.0,8,0,0,0,1.0,0,0,0
20072,11.0,0,0,0,11,0,0,0,1.0
20339,5.0,0,0,0,5,0,0,0,1.0
20661,9.0,0,0,0,9,0,0,0,1.0
20725,17.0,7,0,10,0,0.4117647058823529,0,0.5882352941176471,0
21077,12.0,0,12,0,0,0,1.0,0,0
21618,15.0,0,2,0,13,0,0.13333333333333333,0,0.8666666666666667
21707,19.0,0,19,0,0,0,1.0,0,0
21846,9.0,0,9,0,0,0,1.0,0,0
21915,13.0,0,0,0,13,0,0,0,1.0
21916,7.0,0,0,0,7,0,0,0,1.0
21987,12.0,9,0,3,0,0.75,0,0.25,0
22099,13.0,1,0,0,12,0.07692307692307693,0,0,0.9230769230769231
22200,12.0,0,0,12,0,0,0,1.0,0
22286,15.0,0,15,0,0,0,1.0,0,0
22314,20.0,0,20,0,0,0,1.0,0,0
22578,7.0,7,0,0,0,1.0,0,0,0
22589,10.0,10,0,0,0,1.0,0,0,0
22599,17.0,0,9,8,0,0,0.5294117647058824,0.47058823529411764,0
22674,14.0,0,0,0,14,0,0,0,1.0
22676,14.0,0,0,14,0,0,0,1.0,0
22679,14.0,0,14,0,0,0,1.0,0,0
22686,14.0,0,0,0,14,0,0,0,1.0
22688,14.0,0,0,14,0,0,0,1.0,0
22694,14.0,12,2,0,0,0.8571428571428571,0.14285714285714285,0,0
22775,5.0,5,0,0,0,1.0,0,0,0
22786,4.0,0,4,0,0,0,1.0,0,0
22813,1.0,0,0,0,1,0,0,0,1.0
22865,5.0,0,0,5,0,0,0,1.0,0
22882,5.0,0,0,5,0,0,0,1.0,0
22899,5.0,0,0,5,0,0,0,1.0,0
22917,4.0,0,0,4,0,0,0,1.0,0
22963,10.0,0,0,0,10,0,0,0,1.0
22992,10.0,10,0,0,0,1.0,0,0,0
22995,10.0,10,0,0,0,1.0,0,0,0
23013,6.0,0,6,0,0,0,1.0,0,0
23018,6.0,0,0,6,0,0,0,1.0,0
23047,8.0,0,0,0,8,0,0,0,1.0
23053,11.0,0,11,0,0,0,1.0,0,0
23055,11.0,3,0,8,0,0.2727272727272727,0,0.7272727272727273,0
23063,11.0,3,0,0,8,0.2727272727272727,0,0,0.7272727272727273
23075,11.0,0,11,0,0,0,1.0,0,0
23118,5.0,5,0,0,0,1.0,0,0,0
23202,16.0,0,16,0,0,0,1.0,0,0
23385,12.0,0,0,0,12,0,0,0,1.0
23403,9.0,0,0,9,0,0,0,1.0,0
23422,23.0,0,20,3,0,0,0.8695652173913043,0.13043478260869565,0
23453,20.0,0,0,0,20,0,0,0,1.0
23525,21.0,0,1,0,20,0,0.047619047619047616,0,0.9523809523809523
23541,24.0,24,0,0,0,1.0,0,0,0
23599,10.0,0,0,10,0,0,0,1.0,0
23604,22.0,14,8,0,0,0.6363636363636364,0.36363636363636365,0,0
23701,22.0,0,22,0,0,0,1.0,0,0
23854,10.0,6,4,0,0,0.6,0.4,0,0
23899,10.0,10,0,0,0,1.0,0,0,0
23948,6.0,0,0,0,6,0,0,0,1.0
23952,6.0,0,0,0,6,0,0,0,1.0
24023,4.0,0,3,0,1,0,0.75,0,0.25
24319,14.0,0,14,0,0,0,1.0,0,0
24410,13.0,0,0,13,0,0,0,1.0,0
24424,13.0,2,0,0,11,0.15384615384615385,0,0,0.8461538461538461
24469,7.0,7,0,0,0,1.0,0,0,0
24539,10.0,10,0,0,0,1.0,0,0,0
24893,9.0,0,0,9,0,0,0,1.0,0
25000,10.0,0,0,0,10,0,0,0,1.0
25062,14.0,0,0,14,0,0,0,1.0,0
25077,8.0,0,0,1,7,0,0,0.125,0.875
25115,4.0,0,4,0,0,0,1.0,0,0
25118,9.0,0,7,0,2,0,0.7777777777777778,0,0.2222222222222222
25299,15.0,0,0,15,0,0,0,1.0,0
25469,23.0,0,23,0,0,0,1.0,0,0
25584,28.0,0,0,0,28,0,0,0,1.0
25614,33.0,0,3,0,30,0,0.09090909090909091,0,0.9090909090909091
26059,14.0,14,0,0,0,1.0,0,0,0
26061,14.0,0,0,0,14,0,0,0,1.0
26333,31.0,0,31,0,0,0,1.0,0,0
26391,9.0,0,0,9,0,0,0,1.0,0
26526,15.0,0,0,15,0,0,0,1.0,0
26651,7.0,0,0,0,7,0,0,0,1.0
26767,10.0,0,10,0,0,0,1.0,0,0
26944,13.0,0,0,13,0,0,0,1.0,0
26988,21.0,0,21,0,0,0,1.0,0,0
27287,9.0,0,9,0,0,0,1.0,0,0
27435,17.0,0,0,0,17,0,0,0,1.0
27459,27.0,0,0,4,23,0,0,0.14814814814814814,0.8518518518518519
27608,7.0,0,0,7,0,0,0,1.0,0
27638,25.0,0,0,0,25,0,0,0,1.0
27706,23.0,0,0,0,23,0,0,0,1.0
27707,23.0,0,0,0,23,0,0,0,1.0
27737,23.0,0,23,0,0,0,1.0,0,0
27752,22.0,0,9,0,13,0,0.4090909090909091,0,0.5909090909090909
27874,20.0,0,0,0,20,0,0,0,1.0
27945,101.0,1,100,0,0,0.009900990099009901,0.9900990099009901,0,0
28086,22.0,0,0,3,19,0,0,0.13636363636363635,0.8636363636363636
28178,22.0,0,0,22,0,0,0,1.0,0
28461,64.0,14,0,50,0,0.21875,0,0.78125,0
28780,20.0,0,0,20,0,0,0,1.0,0
28881,21.0,0,0,0,21,0,0,0,1.0
28916,32.0,0,0,0,32,0,0,0,1.0
28995,31.0,31,0,0,0,1.0,0,0,0
29029,32.0,0,0,0,32,0,0,0,1.0
29250,9.0,0,0,0,9,0,0,0,1.0
29364,15.0,0,15,0,0,0,1.0,0,0
29402,24.0,0,0,2,22,0,0,0.08333333333333333,0.9166666666666666
29520,19.0,0,18,0,1,0,0.9473684210526315,0,0.05263157894736842
29742,17.0,0,0,1,16,0,0,0.058823529411764705,0.9411764705882353
29757,17.0,0,0,17,0,0,0,1.0,0
29779,8.0,0,0,0,8,0,0,0,1.0
