Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
5822,11.0,0,11,0,0,0,1.0,0,0
5931,11.0,0,0,11,0,0,0,1.0,0
6402,14.0,0,3,0,11,0,0.21428571428571427,0,0.7857142857142857
6519,4.0,4,0,0,0,1.0,0,0,0
7124,10.0,0,1,0,9,0,0.1,0,0.9
7384,5.0,5,0,0,0,1.0,0,0,0
7768,14.0,0,0,0,14,0,0,0,1.0
8560,9.0,0,0,0,9,0,0,0,1.0
8883,10.0,0,2,0,8,0,0.2,0,0.8
8986,9.0,0,0,0,9,0,0,0,1.0
8991,9.0,0,0,0,9,0,0,0,1.0
8995,13.0,13,0,0,0,1.0,0,0,0
9053,17.0,0,0,0,17,0,0,0,1.0
9165,14.0,0,14,0,0,0,1.0,0,0
9286,16.0,0,16,0,0,0,1.0,0,0
9344,146.0,0,146,0,0,0,1.0,0,0
9424,14.0,14,0,0,0,1.0,0,0,0
9534,19.0,0,19,0,0,0,1.0,0,0
9638,14.0,0,0,0,14,0,0,0,1.0
9693,12.0,0,12,0,0,0,1.0,0,0
10029,25.0,0,2,0,23,0,0.08,0,0.92
10198,20.0,0,20,0,0,0,1.0,0,0
10243,14.0,0,0,0,14,0,0,0,1.0
10273,19.0,0,0,0,19,0,0,0,1.0
10447,23.0,0,0,23,0,0,0,1.0,0
10449,23.0,0,23,0,0,0,1.0,0,0
10582,12.0,0,0,0,12,0,0,0,1.0
11120,16.0,16,0,0,0,1.0,0,0,0
11201,11.0,0,0,11,0,0,0,1.0,0
11270,11.0,11,0,0,0,1.0,0,0,0
11332,16.0,1,0,15,0,0.0625,0,0.9375,0
12049,17.0,0,17,0,0,0,1.0,0,0
12076,14.0,0,14,0,0,0,1.0,0,0
12160,15.0,0,0,15,0,0,0,1.0,0
12269,18.0,0,0,18,0,0,0,1.0,0
12445,15.0,0,15,0,0,0,1.0,0,0
12565,28.0,0,0,0,28,0,0,0,1.0
12570,28.0,0,0,0,28,0,0,0,1.0
12834,19.0,19,0,0,0,1.0,0,0,0
12880,15.0,0,15,0,0,0,1.0,0,0
13184,21.0,0,0,21,0,0,0,1.0,0
13665,13.0,0,13,0,0,0,1.0,0,0
14330,11.0,11,0,0,0,1.0,0,0,0
14408,13.0,0,3,0,10,0,0.23076923076923078,0,0.7692307692307693
14477,12.0,12,0,0,0,1.0,0,0,0
14571,9.0,0,9,0,0,0,1.0,0,0
14676,11.0,0,0,0,11,0,0,0,1.0
14712,11.0,0,0,11,0,0,0,1.0,0
14722,7.0,0,0,0,7,0,0,0,1.0
14874,18.0,0,0,18,0,0,0,1.0,0
15451,17.0,12,0,5,0,0.7058823529411765,0,0.29411764705882354,0
15505,12.0,0,0,0,12,0,0,0,1.0
15714,14.0,0,14,0,0,0,1.0,0,0
15735,7.0,0,0,0,7,0,0,0,1.0
16466,7.0,0,0,0,7,0,0,0,1.0
16935,14.0,0,0,0,14,0,0,0,1.0
17137,12.0,0,0,1,11,0,0,0.08333333333333333,0.9166666666666666
17200,17.0,0,0,0,17,0,0,0,1.0
17410,10.0,0,10,0,0,0,1.0,0,0
17574,17.0,0,0,0,17,0,0,0,1.0
17701,15.0,15,0,0,0,1.0,0,0,0
17746,18.0,0,18,0,0,0,1.0,0,0
17811,13.0,0,0,0,13,0,0,0,1.0
17852,8.0,0,8,0,0,0,1.0,0,0
18154,18.0,0,0,0,18,0,0,0,1.0
18163,23.0,23,0,0,0,1.0,0,0,0
18334,15.0,0,0,15,0,0,0,1.0,0
18431,17.0,0,17,0,0,0,1.0,0,0
19220,13.0,0,0,0,13,0,0,0,1.0
19290,11.0,0,0,0,11,0,0,0,1.0
19524,12.0,0,0,0,12,0,0,0,1.0
19955,7.0,0,7,0,0,0,1.0,0,0
20055,6.0,6,0,0,0,1.0,0,0,0
20072,10.0,2,0,0,8,0.2,0,0,0.8
20339,6.0,0,0,0,6,0,0,0,1.0
20661,7.0,0,0,0,7,0,0,0,1.0
20725,8.0,0,0,8,0,0,0,1.0,0
21077,12.0,0,12,0,0,0,1.0,0,0
21618,6.0,0,1,5,0,0,0.16666666666666666,0.8333333333333334,0
21707,8.0,0,7,0,1,0,0.875,0,0.125
21846,8.0,0,8,0,0,0,1.0,0,0
21915,10.0,0,0,0,10,0,0,0,1.0
21916,8.0,0,0,0,8,0,0,0,1.0
21987,10.0,8,0,2,0,0.8,0,0.2,0
22099,7.0,0,0,0,7,0,0,0,1.0
22200,5.0,0,0,0,5,0,0,0,1.0
22286,6.0,0,3,0,3,0,0.5,0,0.5
22314,10.0,0,0,0,10,0,0,0,1.0
22578,5.0,0,0,5,0,0,0,1.0,0
22589,6.0,6,0,0,0,1.0,0,0,0
22599,12.0,0,0,12,0,0,0,1.0,0
22674,13.0,0,13,0,0,0,1.0,0,0
22676,13.0,0,0,13,0,0,0,1.0,0
22679,13.0,0,0,0,13,0,0,0,1.0
22686,14.0,0,13,0,1,0,0.9285714285714286,0,0.07142857142857142
22688,14.0,14,0,0,0,1.0,0,0,0
22694,14.0,14,0,0,0,1.0,0,0,0
22775,11.0,0,0,11,0,0,0,1.0,0
22786,11.0,11,0,0,0,1.0,0,0,0
22813,6.0,0,0,6,0,0,0,1.0,0
22865,13.0,0,0,13,0,0,0,1.0,0
22882,13.0,0,0,0,13,0,0,0,1.0
22899,13.0,0,0,9,4,0,0,0.6923076923076923,0.3076923076923077
22917,9.0,0,0,9,0,0,0,1.0,0
22963,11.0,0,0,0,11,0,0,0,1.0
22992,10.0,2,0,8,0,0.2,0,0.8,0
22995,8.0,5,3,0,0,0.625,0.375,0,0
23013,2.0,2,0,0,0,1.0,0,0,0
23018,2.0,0,0,0,2,0,0,0,1.0
23047,3.0,0,0,0,3,0,0,0,1.0
23053,13.0,0,10,0,3,0,0.7692307692307693,0,0.23076923076923078
23055,14.0,14,0,0,0,1.0,0,0,0
23063,14.0,14,0,0,0,1.0,0,0,0
23075,14.0,0,0,0,14,0,0,0,1.0
23118,12.0,12,0,0,0,1.0,0,0,0
23202,13.0,0,0,0,13,0,0,0,1.0
23385,23.0,0,0,0,23,0,0,0,1.0
23403,18.0,0,0,18,0,0,0,1.0,0
23422,25.0,0,24,1,0,0,0.96,0.04,0
23453,22.0,0,22,0,0,0,1.0,0,0
23525,22.0,0,22,0,0,0,1.0,0,0
23541,22.0,22,0,0,0,1.0,0,0,0
23599,15.0,0,0,0,15,0,0,0,1.0
23604,21.0,0,2,19,0,0,0.09523809523809523,0.9047619047619048,0
23701,13.0,0,11,0,2,0,0.8461538461538461,0,0.15384615384615385
23854,6.0,0,6,0,0,0,1.0,0,0
23899,6.0,6,0,0,0,1.0,0,0,0
23948,5.0,0,0,5,0,0,0,1.0,0
23952,5.0,0,0,0,5,0,0,0,1.0
24023,6.0,0,6,0,0,0,1.0,0,0
24319,7.0,0,0,0,7,0,0,0,1.0
24410,10.0,10,0,0,0,1.0,0,0,0
24424,10.0,10,0,0,0,1.0,0,0,0
24469,5.0,0,0,0,5,0,0,0,1.0
24539,8.0,8,0,0,0,1.0,0,0,0
24893,6.0,3,0,3,0,0.5,0,0.5,0
25000,4.0,0,4,0,0,0,1.0,0,0
25062,8.0,0,0,8,0,0,0,1.0,0
25077,7.0,0,0,0,7,0,0,0,1.0
25115,4.0,0,4,0,0,0,1.0,0,0
25118,7.0,0,7,0,0,0,1.0,0,0
25299,9.0,0,0,9,0,0,0,1.0,0
25469,13.0,0,0,0,13,0,0,0,1.0
25584,16.0,0,16,0,0,0,1.0,0,0
25614,20.0,0,2,0,18,0,0.1,0,0.9
26059,9.0,9,0,0,0,1.0,0,0,0
26061,11.0,0,0,0,11,0,0,0,1.0
26333,15.0,0,15,0,0,0,1.0,0,0
26391,5.0,0,0,5,0,0,0,1.0,0
26526,13.0,0,0,13,0,0,0,1.0,0
26651,7.0,0,0,0,7,0,0,0,1.0
26767,11.0,0,11,0,0,0,1.0,0,0
26944,10.0,0,0,10,0,0,0,1.0,0
26988,14.0,0,14,0,0,0,1.0,0,0
27287,5.0,0,5,0,0,0,1.0,0,0
27435,16.0,0,1,0,15,0,0.0625,0,0.9375
27459,25.0,0,0,25,0,0,0,1.0,0
27608,13.0,13,0,0,0,1.0,0,0,0
27638,20.0,0,0,0,20,0,0,0,1.0
27706,11.0,0,0,0,11,0,0,0,1.0
27707,11.0,0,11,0,0,0,1.0,0,0
27737,11.0,0,11,0,0,0,1.0,0,0
27752,11.0,0,2,0,9,0,0.18181818181818182,0,0.8181818181818182
27874,10.0,0,0,0,10,0,0,0,1.0
27945,164.0,0,164,0,0,0,1.0,0,0
28086,18.0,0,0,1,17,0,0,0.05555555555555555,0.9444444444444444
28178,16.0,0,0,16,0,0,0,1.0,0
28461,29.0,5,0,24,0,0.1724137931034483,0,0.8275862068965517,0
28780,8.0,0,0,8,0,0,0,1.0,0
28881,15.0,0,0,0,15,0,0,0,1.0
28916,20.0,0,0,0,20,0,0,0,1.0
28995,21.0,21,0,0,0,1.0,0,0,0
29029,21.0,1,0,0,20,0.047619047619047616,0,0,0.9523809523809523
29250,11.0,0,0,0,11,0,0,0,1.0
29364,10.0,0,10,0,0,0,1.0,0,0
29402,18.0,0,0,1,17,0,0,0.05555555555555555,0.9444444444444444
29520,13.0,0,13,0,0,0,1.0,0,0
29742,14.0,0,0,1,13,0,0,0.07142857142857142,0.9285714285714286
29757,16.0,0,0,16,0,0,0,1.0,0
29779,7.0,0,0,7,0,0,0,1.0,0
