Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
22995,20.0,12,8,0,0,0.6,0.4,0,0
23013,10.0,10,0,0,0,1.0,0,0,0
23018,10.0,0,0,0,10,0,0,0,1.0
23047,13.0,0,0,1,12,0,0,0.07692307692307693,0.9230769230769231
23053,28.0,0,28,0,0,0,1.0,0,0
23055,28.0,28,0,0,0,1.0,0,0,0
23063,29.0,29,0,0,0,1.0,0,0,0
23075,29.0,0,0,0,29,0,0,0,1.0
23118,22.0,22,0,0,0,1.0,0,0,0
23202,23.0,0,23,0,0,0,1.0,0,0
23385,48.0,0,0,2,46,0,0,0.041666666666666664,0.9583333333333334
23403,40.0,0,0,40,0,0,0,1.0,0
23422,62.0,0,61,1,0,0,0.9838709677419355,0.016129032258064516,0
23453,56.0,0,56,0,0,0,1.0,0,0
23525,63.0,0,63,0,0,0,1.0,0,0
23541,66.0,66,0,0,0,1.0,0,0,0
23599,47.0,0,0,0,47,0,0,0,1.0
23604,68.0,0,13,55,0,0,0.19117647058823528,0.8088235294117647,0
23701,37.0,0,37,0,0,0,1.0,0,0
23854,19.0,0,19,0,0,0,1.0,0,0
23899,19.0,19,0,0,0,1.0,0,0,0
23948,25.0,0,0,25,0,0,0,1.0,0
23952,25.0,0,0,0,25,0,0,0,1.0
24023,14.0,0,14,0,0,0,1.0,0,0
24319,28.0,0,28,0,0,0,1.0,0,0
24410,26.0,26,0,0,0,1.0,0,0,0
24424,26.0,26,0,0,0,1.0,0,0,0
24469,14.0,0,0,0,14,0,0,0,1.0
24539,18.0,18,0,0,0,1.0,0,0,0
24893,14.0,0,0,14,0,0,0,1.0,0
25000,25.0,0,25,0,0,0,1.0,0,0
25062,31.0,0,0,31,0,0,0,1.0,0
25077,13.0,2,0,0,11,0.15384615384615385,0,0,0.8461538461538461
25115,8.0,0,8,0,0,0,1.0,0,0
25118,11.0,0,11,0,0,0,1.0,0,0
25299,26.0,0,0,26,0,0,0,1.0,0
25469,40.0,0,1,0,39,0,0.025,0,0.975
25584,100.0,0,100,0,0,0,1.0,0,0
25614,101.0,0,24,0,77,0,0.2376237623762376,0,0.7623762376237624
26059,14.0,13,0,0,1,0.9285714285714286,0,0,0.07142857142857142
26061,17.0,0,0,3,14,0,0,0.17647058823529413,0.8235294117647058
26333,57.0,0,57,0,0,0,1.0,0,0
26391,19.0,0,0,19,0,0,0,1.0,0
26526,41.0,0,0,41,0,0,0,1.0,0
26651,16.0,0,0,1,15,0,0,0.0625,0.9375
26767,46.0,0,46,0,0,0,1.0,0,0
26944,51.0,0,0,51,0,0,0,1.0,0
26988,65.0,0,65,0,0,0,1.0,0,0
27287,8.0,0,8,0,0,0,1.0,0,0
27435,53.0,0,0,0,53,0,0,0,1.0
27459,101.0,1,0,100,0,0.009900990099009901,0,0.9900990099009901,0
27608,45.0,45,0,0,0,1.0,0,0,0
27638,62.0,0,46,0,16,0,0.7419354838709677,0,0.25806451612903225
27706,36.0,0,0,0,36,0,0,0,1.0
27707,38.0,0,38,0,0,0,1.0,0,0
27737,38.0,0,38,0,0,0,1.0,0,0
27752,37.0,0,11,0,26,0,0.2972972972972973,0,0.7027027027027027
27874,54.0,0,0,0,54,0,0,0,1.0
27945,117.0,0,117,0,0,0,1.0,0,0
28086,71.0,0,0,21,50,0,0,0.29577464788732394,0.704225352112676
28178,62.0,0,0,61,1,0,0,0.9838709677419355,0.016129032258064516
28461,207.0,51,0,156,0,0.2463768115942029,0,0.7536231884057971,0
28780,96.0,0,0,96,0,0,0,1.0,0
28881,130.0,0,0,0,130,0,0,0,1.0
28916,146.0,0,1,0,145,0,0.00684931506849315,0,0.9931506849315068
28995,133.0,133,0,0,0,1.0,0,0,0
29029,131.0,0,0,0,131,0,0,0,1.0
29250,62.0,0,62,0,0,0,1.0,0,0
29364,60.0,4,56,0,0,0.06666666666666667,0.9333333333333333,0,0
29402,110.0,0,0,2,108,0,0,0.01818181818181818,0.9818181818181818
29520,92.0,0,92,0,0,0,1.0,0,0
29742,49.0,0,0,3,46,0,0,0.061224489795918366,0.9387755102040817
29757,56.0,0,0,56,0,0,0,1.0,0
29779,37.0,0,0,37,0,0,0,1.0,0
