Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
4878,32.0,1,31,0,0,0.03125,0.96875,0,0
5185,34.0,0,0,0,34,0,0,0,1.0
5437,94.0,0,0,19,75,0,0,0.20212765957446807,0.7978723404255319
5531,69.0,0,0,67,2,0,0,0.9710144927536232,0.028985507246376812
5822,37.0,0,37,0,0,0,1.0,0,0
5931,39.0,36,0,3,0,0.9230769230769231,0,0.07692307692307693,0
6402,61.0,0,1,0,60,0,0.01639344262295082,0,0.9836065573770492
6519,17.0,17,0,0,0,1.0,0,0,0
7124,45.0,0,6,0,39,0,0.13333333333333333,0,0.8666666666666667
7384,21.0,21,0,0,0,1.0,0,0,0
7768,32.0,0,0,0,32,0,0,0,1.0
8560,32.0,0,0,0,32,0,0,0,1.0
8883,45.0,0,2,0,43,0,0.044444444444444446,0,0.9555555555555556
8986,33.0,0,1,0,32,0,0.030303030303030304,0,0.9696969696969697
8991,36.0,0,1,0,35,0,0.027777777777777776,0,0.9722222222222222
8995,49.0,49,0,0,0,1.0,0,0,0
9053,107.0,0,0,2,105,0,0,0.018691588785046728,0.9813084112149533
9165,76.0,0,76,0,0,0,1.0,0,0
9286,67.0,0,67,0,0,0,1.0,0,0
9344,66.0,0,65,0,1,0,0.9848484848484849,0,0.015151515151515152
9424,47.0,47,0,0,0,1.0,0,0,0
9534,66.0,0,66,0,0,0,1.0,0,0
9638,49.0,0,0,0,49,0,0,0,1.0
9693,41.0,0,41,0,0,0,1.0,0,0
10029,109.0,0,5,0,104,0,0.045871559633027525,0,0.9541284403669725
10198,79.0,0,79,0,0,0,1.0,0,0
10243,53.0,0,0,0,53,0,0,0,1.0
10273,84.0,0,0,0,84,0,0,0,1.0
10447,103.0,0,0,103,0,0,0,1.0,0
10449,103.0,0,103,0,0,0,1.0,0,0
10582,79.0,0,1,0,78,0,0.012658227848101266,0,0.9873417721518988
11120,67.0,67,0,0,0,1.0,0,0,0
11201,49.0,5,0,44,0,0.10204081632653061,0,0.8979591836734694,0
11270,43.0,39,4,0,0,0.9069767441860465,0.09302325581395349,0,0
11332,65.0,10,0,55,0,0.15384615384615385,0,0.8461538461538461,0
12049,108.0,0,108,0,0,0,1.0,0,0
12076,96.0,0,95,1,0,0,0.9895833333333334,0.010416666666666666,0
12160,101.0,1,0,100,0,0.009900990099009901,0,0.9900990099009901,0
12269,103.0,0,0,103,0,0,0,1.0,0
12445,31.0,0,0,0,31,0,0,0,1.0
12565,95.0,0,0,0,95,0,0,0,1.0
12570,96.0,0,95,0,1,0,0.9895833333333334,0,0.010416666666666666
12834,74.0,74,0,0,0,1.0,0,0,0
12880,50.0,0,50,0,0,0,1.0,0,0
13184,83.0,2,0,81,0,0.024096385542168676,0,0.9759036144578314,0
13665,44.0,0,1,0,43,0,0.022727272727272728,0,0.9772727272727273
14330,23.0,23,0,0,0,1.0,0,0,0
14408,42.0,0,13,0,29,0,0.30952380952380953,0,0.6904761904761905
14477,39.0,39,0,0,0,1.0,0,0,0
14571,30.0,0,29,0,1,0,0.9666666666666667,0,0.03333333333333333
14676,52.0,0,0,0,52,0,0,0,1.0
14712,48.0,0,0,48,0,0,0,1.0,0
14722,28.0,0,0,0,28,0,0,0,1.0
14874,85.0,0,0,85,0,0,0,1.0,0
15451,114.0,93,0,21,0,0.8157894736842105,0,0.18421052631578946,0
15505,56.0,5,1,0,50,0.08928571428571429,0.017857142857142856,0,0.8928571428571429
15714,58.0,0,58,0,0,0,1.0,0,0
15735,30.0,1,0,2,27,0.03333333333333333,0,0.06666666666666667,0.9
16466,29.0,0,0,0,29,0,0,0,1.0
16935,46.0,0,0,0,46,0,0,0,1.0
17137,26.0,0,0,0,26,0,0,0,1.0
17200,45.0,0,0,0,45,0,0,0,1.0
17410,54.0,0,54,0,0,0,1.0,0,0
17574,63.0,2,0,0,61,0.031746031746031744,0,0,0.9682539682539683
17701,36.0,36,0,0,0,1.0,0,0,0
17746,73.0,0,13,0,60,0,0.1780821917808219,0,0.821917808219178
17811,77.0,0,65,0,12,0,0.8441558441558441,0,0.15584415584415584
17852,34.0,1,32,0,1,0.029411764705882353,0.9411764705882353,0,0.029411764705882353
18154,64.0,0,0,3,61,0,0,0.046875,0.953125
18163,90.0,90,0,0,0,1.0,0,0,0
18334,73.0,0,0,73,0,0,0,1.0,0
18431,64.0,3,60,0,1,0.046875,0.9375,0,0.015625
19220,50.0,0,1,0,49,0,0.02,0,0.98
19290,46.0,0,3,0,43,0,0.06521739130434782,0,0.9347826086956522
19524,34.0,0,1,0,33,0,0.029411764705882353,0,0.9705882352941176
19955,31.0,0,31,0,0,0,1.0,0,0
20055,22.0,22,0,0,0,1.0,0,0,0
20072,29.0,0,0,0,29,0,0,0,1.0
20339,16.0,0,0,0,16,0,0,0,1.0
20661,29.0,0,0,0,29,0,0,0,1.0
20725,56.0,0,0,56,0,0,0,1.0,0
21077,49.0,0,49,0,0,0,1.0,0,0
21618,41.0,0,13,28,0,0,0.3170731707317073,0.6829268292682927,0
21707,35.0,0,35,0,0,0,1.0,0,0
21846,34.0,0,34,0,0,0,1.0,0,0
21915,50.0,0,0,0,50,0,0,0,1.0
21916,33.0,0,0,0,33,0,0,0,1.0
21987,49.0,43,0,6,0,0.8775510204081632,0,0.12244897959183673,0
22099,14.0,0,0,0,14,0,0,0,1.0
22200,31.0,0,0,0,31,0,0,0,1.0
22286,48.0,0,48,0,0,0,1.0,0,0
22314,59.0,0,1,0,58,0,0.01694915254237288,0,0.9830508474576272
22578,15.0,0,0,15,0,0,0,1.0,0
22589,22.0,22,0,0,0,1.0,0,0,0
22599,49.0,0,0,49,0,0,0,1.0,0
22674,52.0,0,52,0,0,0,1.0,0,0
22676,52.0,0,0,52,0,0,0,1.0,0
22679,52.0,0,0,0,52,0,0,0,1.0
22686,57.0,0,52,0,5,0,0.9122807017543859,0,0.08771929824561403
22688,57.0,57,0,0,0,1.0,0,0,0
22694,58.0,58,0,0,0,1.0,0,0,0
22775,33.0,0,0,33,0,0,0,1.0,0
22786,33.0,33,0,0,0,1.0,0,0,0
22813,19.0,0,0,19,0,0,0,1.0,0
22865,54.0,0,0,54,0,0,0,1.0,0
22882,54.0,0,0,0,54,0,0,0,1.0
22899,54.0,0,0,4,50,0,0,0.07407407407407407,0.9259259259259259
22917,43.0,0,0,41,2,0,0,0.9534883720930233,0.046511627906976744
22963,56.0,0,0,0,56,0,0,0,1.0
22992,51.0,10,0,41,0,0.19607843137254902,0,0.803921568627451,0
22995,41.0,27,14,0,0,0.6585365853658537,0.34146341463414637,0,0
23013,20.0,20,0,0,0,1.0,0,0,0
23018,20.0,0,0,0,20,0,0,0,1.0
23047,32.0,0,0,4,28,0,0,0.125,0.875
23053,70.0,0,67,0,3,0,0.9571428571428572,0,0.04285714285714286
23055,71.0,71,0,0,0,1.0,0,0,0
23063,78.0,78,0,0,0,1.0,0,0,0
23075,78.0,0,0,0,78,0,0,0,1.0
23118,63.0,63,0,0,0,1.0,0,0,0
23202,63.0,0,0,0,63,0,0,0,1.0
23385,57.0,0,0,0,57,0,0,0,1.0
23403,47.0,0,0,46,1,0,0,0.9787234042553191,0.02127659574468085
23422,78.0,0,76,2,0,0,0.9743589743589743,0.02564102564102564,0
23453,73.0,0,73,0,0,0,1.0,0,0
23525,105.0,0,105,0,0,0,1.0,0,0
23541,105.0,105,0,0,0,1.0,0,0,0
23599,67.0,0,0,0,67,0,0,0,1.0
23604,96.0,0,18,78,0,0,0.1875,0.8125,0
23701,58.0,0,58,0,0,0,1.0,0,0
23854,27.0,1,26,0,0,0.037037037037037035,0.9629629629629629,0,0
23899,29.0,6,0,0,23,0.20689655172413793,0,0,0.7931034482758621
23948,28.0,0,0,28,0,0,0,1.0,0
23952,28.0,0,0,0,28,0,0,0,1.0
24023,17.0,0,17,0,0,0,1.0,0,0
24319,37.0,0,4,0,33,0,0.10810810810810811,0,0.8918918918918919
24410,41.0,41,0,0,0,1.0,0,0,0
24424,41.0,41,0,0,0,1.0,0,0,0
24469,21.0,0,0,0,21,0,0,0,1.0
24539,22.0,22,0,0,0,1.0,0,0,0
24893,22.0,0,0,22,0,0,0,1.0,0
25000,19.0,0,19,0,0,0,1.0,0,0
25062,35.0,0,0,2,33,0,0,0.05714285714285714,0.9428571428571428
25077,30.0,0,1,0,29,0,0.03333333333333333,0,0.9666666666666667
25115,20.0,0,20,0,0,0,1.0,0,0
25118,27.0,0,27,0,0,0,1.0,0,0
25299,59.0,0,0,59,0,0,0,1.0,0
25469,75.0,0,0,0,75,0,0,0,1.0
25584,100.0,0,100,0,0,0,1.0,0,0
25614,119.0,0,20,0,99,0,0.16806722689075632,0,0.8319327731092437
26059,36.0,36,0,0,0,1.0,0,0,0
26061,39.0,1,0,1,37,0.02564102564102564,0,0.02564102564102564,0.9487179487179487
26333,83.0,0,83,0,0,0,1.0,0,0
26391,29.0,0,0,29,0,0,0,1.0,0
26526,59.0,0,0,59,0,0,0,1.0,0
26651,30.0,0,0,0,30,0,0,0,1.0
26767,52.0,0,52,0,0,0,1.0,0,0
26944,59.0,0,0,59,0,0,0,1.0,0
26988,90.0,0,90,0,0,0,1.0,0,0
27287,13.0,0,13,0,0,0,1.0,0,0
27435,59.0,0,0,0,59,0,0,0,1.0
27459,108.0,0,0,31,77,0,0,0.28703703703703703,0.7129629629629629
27608,37.0,36,0,0,1,0.972972972972973,0,0,0.02702702702702703
27638,62.0,0,0,0,62,0,0,0,1.0
27706,48.0,0,0,1,47,0,0,0.020833333333333332,0.9791666666666666
27707,51.0,0,51,0,0,0,1.0,0,0
27737,53.0,0,1,0,52,0,0.018867924528301886,0,0.9811320754716981
27752,53.0,0,5,0,48,0,0.09433962264150944,0,0.9056603773584906
27874,74.0,0,0,0,74,0,0,0,1.0
27945,216.0,0,216,0,0,0,1.0,0,0
28086,107.0,0,0,13,94,0,0,0.12149532710280374,0.8785046728971962
28178,110.0,0,0,110,0,0,0,1.0,0
28461,253.0,40,3,210,0,0.15810276679841898,0.011857707509881422,0.8300395256916996,0
28780,93.0,1,0,92,0,0.010752688172043012,0,0.989247311827957,0
28881,108.0,0,0,0,108,0,0,0,1.0
28916,139.0,0,0,1,138,0,0,0.007194244604316547,0.9928057553956835
28995,136.0,136,0,0,0,1.0,0,0,0
29029,130.0,0,0,0,130,0,0,0,1.0
29250,63.0,0,0,0,63,0,0,0,1.0
29364,48.0,0,48,0,0,0,1.0,0,0
29402,89.0,0,0,3,86,0,0,0.033707865168539325,0.9662921348314607
29520,69.0,0,69,0,0,0,1.0,0,0
29742,26.0,0,0,1,25,0,0,0.038461538461538464,0.9615384615384616
29757,27.0,0,0,27,0,0,0,1.0,0
29779,11.0,1,0,0,10,0.09090909090909091,0,0,0.9090909090909091
