Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
4878,15.0,0,15,0,0,0,1.0,0,0
5185,16.0,0,1,0,15,0,0.0625,0,0.9375
5437,81.0,0,0,21,60,0,0,0.25925925925925924,0.7407407407407407
5531,66.0,0,0,65,1,0,0,0.9848484848484849,0.015151515151515152
5822,18.0,0,18,0,0,0,1.0,0,0
5931,20.0,18,0,2,0,0.9,0,0.1,0
6402,43.0,0,2,0,41,0,0.046511627906976744,0,0.9534883720930233
6519,9.0,9,0,0,0,1.0,0,0,0
7124,24.0,0,3,0,21,0,0.125,0,0.875
7384,22.0,22,0,0,0,1.0,0,0,0
7768,31.0,0,0,0,31,0,0,0,1.0
8560,10.0,0,0,0,10,0,0,0,1.0
8883,26.0,0,1,0,25,0,0.038461538461538464,0,0.9615384615384616
8986,16.0,0,1,0,15,0,0.0625,0,0.9375
8991,16.0,0,1,0,15,0,0.0625,0,0.9375
8995,24.0,24,0,0,0,1.0,0,0,0
9053,62.0,0,0,2,60,0,0,0.03225806451612903,0.967741935483871
9165,39.0,0,39,0,0,0,1.0,0,0
9286,43.0,0,43,0,0,0,1.0,0,0
9344,44.0,0,44,0,0,0,1.0,0,0
9424,34.0,34,0,0,0,1.0,0,0,0
9534,42.0,0,42,0,0,0,1.0,0,0
9638,20.0,0,0,0,20,0,0,0,1.0
9693,20.0,0,14,0,6,0,0.7,0,0.3
10029,51.0,0,7,0,44,0,0.13725490196078433,0,0.8627450980392157
10198,59.0,0,59,0,0,0,1.0,0,0
10243,26.0,0,8,0,18,0,0.3076923076923077,0,0.6923076923076923
10273,49.0,0,0,0,49,0,0,0,1.0
10447,63.0,0,0,63,0,0,0,1.0,0
10449,63.0,0,63,0,0,0,1.0,0,0
10582,34.0,0,0,0,34,0,0,0,1.0
11120,33.0,33,0,0,0,1.0,0,0,0
11201,35.0,6,0,29,0,0.17142857142857143,0,0.8285714285714286,0
11270,31.0,31,0,0,0,1.0,0,0,0
11332,52.0,12,0,40,0,0.23076923076923078,0,0.7692307692307693,0
12049,65.0,0,65,0,0,0,1.0,0,0
12076,58.0,0,57,1,0,0,0.9827586206896551,0.017241379310344827,0
12160,67.0,0,2,65,0,0,0.029850746268656716,0.9701492537313433,0
12269,77.0,0,0,77,0,0,0,1.0,0
12445,20.0,0,0,0,20,0,0,0,1.0
12565,52.0,0,0,0,52,0,0,0,1.0
12570,52.0,0,50,0,2,0,0.9615384615384616,0,0.038461538461538464
12834,62.0,59,0,3,0,0.9516129032258065,0,0.04838709677419355,0
12880,22.0,0,22,0,0,0,1.0,0,0
13184,75.0,1,1,73,0,0.013333333333333334,0.013333333333333334,0.9733333333333334,0
13665,21.0,0,21,0,0,0,1.0,0,0
14330,19.0,19,0,0,0,1.0,0,0,0
14408,24.0,0,5,0,19,0,0.20833333333333334,0,0.7916666666666666
14477,24.0,24,0,0,0,1.0,0,0,0
14571,23.0,0,23,0,0,0,1.0,0,0
14676,28.0,0,0,0,28,0,0,0,1.0
14712,28.0,0,0,28,0,0,0,1.0,0
14722,13.0,0,0,0,13,0,0,0,1.0
14874,69.0,1,0,27,41,0.014492753623188406,0,0.391304347826087,0.5942028985507246
15451,113.0,98,0,15,0,0.8672566371681416,0,0.13274336283185842,0
15505,51.0,3,1,1,46,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.9019607843137255
15714,34.0,0,34,0,0,0,1.0,0,0
15735,13.0,0,1,2,10,0,0.07692307692307693,0.15384615384615385,0.7692307692307693
16466,12.0,0,0,0,12,0,0,0,1.0
16935,29.0,0,0,0,29,0,0,0,1.0
17137,24.0,1,0,0,23,0.041666666666666664,0,0,0.9583333333333334
17200,39.0,0,18,0,21,0,0.46153846153846156,0,0.5384615384615384
17410,55.0,0,55,0,0,0,1.0,0,0
17574,26.0,0,2,0,24,0,0.07692307692307693,0,0.9230769230769231
17701,25.0,24,0,0,1,0.96,0,0,0.04
17746,51.0,0,14,0,37,0,0.27450980392156865,0,0.7254901960784313
17811,49.0,0,0,0,49,0,0,0,1.0
17852,21.0,2,19,0,0,0.09523809523809523,0.9047619047619048,0,0
18154,38.0,0,0,0,38,0,0,0,1.0
18163,57.0,57,0,0,0,1.0,0,0,0
18334,53.0,0,0,53,0,0,0,1.0,0
18431,25.0,1,24,0,0,0.04,0.96,0,0
19220,33.0,0,0,0,33,0,0,0,1.0
19290,35.0,0,0,0,35,0,0,0,1.0
19524,23.0,0,0,0,23,0,0,0,1.0
19955,23.0,0,23,0,0,0,1.0,0,0
20055,17.0,17,0,0,0,1.0,0,0,0
20072,20.0,0,0,0,20,0,0,0,1.0
20339,11.0,0,1,0,10,0,0.09090909090909091,0,0.9090909090909091
20661,14.0,0,0,0,14,0,0,0,1.0
20725,31.0,0,0,31,0,0,0,1.0,0
21077,23.0,0,23,0,0,0,1.0,0,0
21618,31.0,0,8,0,23,0,0.25806451612903225,0,0.7419354838709677
21707,42.0,0,42,0,0,0,1.0,0,0
21846,31.0,0,15,0,16,0,0.4838709677419355,0,0.5161290322580645
21915,36.0,0,0,0,36,0,0,0,1.0
21916,18.0,2,0,0,16,0.1111111111111111,0,0,0.8888888888888888
21987,22.0,20,0,2,0,0.9090909090909091,0,0.09090909090909091,0
22099,18.0,2,0,0,16,0.1111111111111111,0,0,0.8888888888888888
22200,13.0,0,0,13,0,0,0,1.0,0
22286,26.0,0,26,0,0,0,1.0,0,0
22314,37.0,0,37,0,0,0,1.0,0,0
22578,16.0,16,0,0,0,1.0,0,0,0
22589,18.0,18,0,0,0,1.0,0,0,0
22599,28.0,0,18,10,0,0,0.6428571428571429,0.35714285714285715,0
22674,17.0,0,0,0,17,0,0,0,1.0
22676,17.0,0,0,17,0,0,0,1.0,0
22679,17.0,0,17,0,0,0,1.0,0,0
22686,17.0,0,2,0,15,0,0.11764705882352941,0,0.8823529411764706
22688,17.0,2,0,15,0,0.11764705882352941,0,0.8823529411764706,0
22694,17.0,17,0,0,0,1.0,0,0,0
22775,13.0,11,0,2,0,0.8461538461538461,0,0.15384615384615385,0
22786,13.0,0,13,0,0,0,1.0,0,0
22813,5.0,0,0,0,5,0,0,0,1.0
22865,13.0,0,0,13,0,0,0,1.0,0
22882,11.0,0,0,11,0,0,0,1.0,0
22899,11.0,0,0,11,0,0,0,1.0,0
22917,5.0,0,0,5,0,0,0,1.0,0
22963,12.0,0,2,0,10,0,0.16666666666666666,0,0.8333333333333334
22992,14.0,14,0,0,0,1.0,0,0,0
22995,14.0,14,0,0,0,1.0,0,0,0
23013,13.0,0,13,0,0,0,1.0,0,0
23018,13.0,0,0,13,0,0,0,1.0,0
23047,15.0,0,0,0,15,0,0,0,1.0
23053,17.0,0,17,0,0,0,1.0,0,0
23055,17.0,2,0,15,0,0.11764705882352941,0,0.8823529411764706,0
23063,16.0,2,0,0,14,0.125,0,0,0.875
23075,17.0,0,17,0,0,0,1.0,0,0
23118,5.0,5,0,0,0,1.0,0,0,0
23202,31.0,0,31,0,0,0,1.0,0,0
23385,23.0,1,1,0,21,0.043478260869565216,0.043478260869565216,0,0.9130434782608695
23403,15.0,0,0,15,0,0,0,1.0,0
23422,40.0,0,37,3,0,0,0.925,0.075,0
23453,41.0,0,0,0,41,0,0,0,1.0
23525,51.0,0,2,0,49,0,0.0392156862745098,0,0.9607843137254902
23541,58.0,58,0,0,0,1.0,0,0,0
23599,46.0,0,0,44,2,0,0,0.9565217391304348,0.043478260869565216
23604,75.0,53,22,0,0,0.7066666666666667,0.29333333333333333,0,0
23701,51.0,0,51,0,0,0,1.0,0,0
23854,20.0,10,10,0,0,0.5,0.5,0,0
23899,20.0,20,0,0,0,1.0,0,0,0
23948,14.0,0,0,2,12,0,0,0.14285714285714285,0.8571428571428571
23952,14.0,0,2,0,12,0,0.14285714285714285,0,0.8571428571428571
24023,11.0,0,11,0,0,0,1.0,0,0
24319,22.0,0,22,0,0,0,1.0,0,0
24410,35.0,0,0,35,0,0,0,1.0,0
24424,35.0,10,0,0,25,0.2857142857142857,0,0,0.7142857142857143
24469,20.0,20,0,0,0,1.0,0,0,0
24539,17.0,17,0,0,0,1.0,0,0,0
24893,34.0,0,0,34,0,0,0,1.0,0
25000,20.0,0,0,0,20,0,0,0,1.0
25062,35.0,0,0,35,0,0,0,1.0,0
25077,24.0,3,0,1,20,0.125,0,0.041666666666666664,0.8333333333333334
25115,13.0,0,11,0,2,0,0.8461538461538461,0,0.15384615384615385
25118,16.0,0,16,0,0,0,1.0,0,0
25299,51.0,0,0,51,0,0,0,1.0,0
25469,284.0,0,284,0,0,0,1.0,0,0
25584,147.0,1,5,0,141,0.006802721088435374,0.034013605442176874,0,0.9591836734693877
25614,162.0,0,40,0,122,0,0.24691358024691357,0,0.7530864197530864
26059,21.0,21,0,0,0,1.0,0,0,0
26061,25.0,2,0,3,20,0.08,0,0.12,0.8
26333,131.0,0,131,0,0,0,1.0,0,0
26391,35.0,0,0,35,0,0,0,1.0,0
26526,37.0,0,0,18,19,0,0,0.4864864864864865,0.5135135135135135
26651,26.0,0,0,0,26,0,0,0,1.0
26767,123.0,0,123,0,0,0,1.0,0,0
26944,294.0,0,0,294,0,0,0,1.0,0
26988,421.0,0,421,0,0,0,1.0,0,0
27287,7.0,0,7,0,0,0,1.0,0,0
27435,121.0,0,0,0,121,0,0,0,1.0
27459,180.0,0,0,60,120,0,0,0.3333333333333333,0.6666666666666666
27608,231.0,0,0,229,2,0,0,0.9913419913419913,0.008658008658008658
27638,345.0,0,0,0,345,0,0,0,1.0
27706,73.0,0,0,0,73,0,0,0,1.0
27707,75.0,0,75,0,0,0,1.0,0,0
27737,82.0,0,82,0,0,0,1.0,0,0
27752,65.0,0,20,1,44,0,0.3076923076923077,0.015384615384615385,0.676923076923077
27874,132.0,0,4,0,128,0,0.030303030303030304,0,0.9696969696969697
27945,231.0,1,229,0,0,0.004329004329004329,0.9913419913419913,0,0
28086,81.0,2,0,15,64,0.024691358024691357,0,0.18518518518518517,0.7901234567901234
28178,95.0,0,0,70,25,0,0,0.7368421052631579,0.2631578947368421
28461,847.0,187,0,660,0,0.22077922077922077,0,0.7792207792207793,0
28780,407.0,3,0,404,0,0.007371007371007371,0,0.9926289926289926,0
28881,443.0,0,0,0,443,0,0,0,1.0
28916,518.0,0,1,1,516,0,0.0019305019305019305,0.0019305019305019305,0.9961389961389961
28995,470.0,468,2,0,0,0.9957446808510638,0.00425531914893617,0,0
29029,389.0,0,0,0,389,0,0,0,1.0
29250,300.0,0,1,0,299,0,0.0033333333333333335,0,0.9966666666666667
29364,154.0,2,151,0,1,0.012987012987012988,0.9805194805194806,0,0.006493506493506494
29402,341.0,1,0,8,332,0.002932551319648094,0,0.02346041055718475,0.9736070381231672
29520,417.0,0,417,0,0,0,1.0,0,0
29742,405.0,0,0,6,399,0,0,0.014814814814814815,0.9851851851851852
29757,372.0,0,0,255,117,0,0,0.6854838709677419,0.31451612903225806
29779,233.0,0,0,0,233,0,0,0,1.0
