Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
27752,61.0,2,45,0,14,0.03278688524590164,0.7377049180327869,0,0.22950819672131148
27807,59.0,2,15,0,42,0.03389830508474576,0.2542372881355932,0,0.711864406779661
28271,69.0,16,0,0,53,0.2318840579710145,0,0,0.7681159420289855
28311,74.0,0,26,0,48,0,0.35135135135135137,0,0.6486486486486487
28461,98.0,87,0,11,0,0.8877551020408163,0,0.11224489795918367,0
28881,54.0,43,0,2,9,0.7962962962962963,0,0.037037037037037035,0.16666666666666666
28882,55.0,44,0,11,0,0.8,0,0.2,0
28883,55.0,0,45,10,0,0,0.8181818181818182,0.18181818181818182,0
29402,89.0,0,0,74,15,0,0,0.8314606741573034,0.16853932584269662
29510,99.0,30,68,0,1,0.30303030303030304,0.6868686868686869,0,0.010101010101010102
29694,138.0,124,0,0,14,0.8985507246376812,0,0,0.10144927536231885
