Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
16466,485.0,0,40,0,445,0,0.08247422680412371,0,0.9175257731958762
18163,649.0,617,0,30,2,0.9506933744221879,0,0.046224961479198766,0.0030816640986132513
18555,650.0,0,40,0,610,0,0.06153846153846154,0,0.9384615384615385
19220,570.0,1,36,3,530,0.0017543859649122807,0.06315789473684211,0.005263157894736842,0.9298245614035088
21372,323.0,1,1,27,294,0.0030959752321981426,0.0030959752321981426,0.08359133126934984,0.9102167182662538
21597,884.0,1,881,0,2,0.0011312217194570137,0.996606334841629,0,0.0022624434389140274
21618,851.0,4,56,791,0,0.004700352526439483,0.06580493537015276,0.9294947121034077,0
21762,693.0,0,643,0,50,0,0.9278499278499278,0,0.07215007215007214
21846,698.0,2,11,3,682,0.0028653295128939827,0.015759312320916905,0.004297994269340974,0.9770773638968482
21987,683.0,670,0,12,1,0.9809663250366032,0,0.017569546120058566,0.0014641288433382138
22578,982.0,82,5,888,7,0.0835030549898167,0.0050916496945010185,0.9042769857433809,0.007128309572301426
22679,360.0,0,34,0,326,0,0.09444444444444444,0,0.9055555555555556
22686,361.0,0,328,0,33,0,0.9085872576177285,0,0.09141274238227147
22750,363.0,0,315,0,48,0,0.8677685950413223,0,0.1322314049586777
22785,371.0,11,1,359,0,0.029649595687331536,0.0026954177897574125,0.967654986522911,0
22813,373.0,2,1,333,37,0.005361930294906166,0.002680965147453083,0.8927613941018767,0.09919571045576407
22882,361.0,0,4,29,328,0,0.0110803324099723,0.08033240997229917,0.9085872576177285
22898,350.0,27,0,321,2,0.07714285714285714,0,0.9171428571428571,0.005714285714285714
22917,346.0,5,1,308,32,0.014450867052023121,0.002890173410404624,0.8901734104046243,0.09248554913294797
22992,347.0,34,0,312,1,0.09798270893371758,0,0.899135446685879,0.002881844380403458
22995,331.0,328,3,0,0,0.9909365558912386,0.00906344410876133,0,0
23013,353.0,318,35,0,0,0.9008498583569405,0.09915014164305949,0,0
23029,342.0,1,338,0,3,0.0029239766081871343,0.9883040935672515,0,0.008771929824561403
23040,355.0,319,0,36,0,0.8985915492957747,0,0.10140845070422536,0
23048,354.0,39,0,314,1,0.11016949152542373,0,0.8870056497175142,0.002824858757062147
23055,356.0,320,0,35,1,0.898876404494382,0,0.09831460674157304,0.0028089887640449437
23063,355.0,323,1,0,31,0.9098591549295775,0.0028169014084507044,0,0.08732394366197183
23075,359.0,1,33,0,325,0.002785515320334262,0.09192200557103064,0,0.9052924791086351
23202,335.0,25,306,0,4,0.07462686567164178,0.9134328358208955,0,0.011940298507462687
23403,270.0,2,0,266,2,0.007407407407407408,0,0.9851851851851852,0.007407407407407408
23525,241.0,0,217,0,24,0,0.9004149377593361,0,0.0995850622406639
23599,499.0,1,4,13,481,0.002004008016032064,0.008016032064128256,0.026052104208416832,0.9639278557114228
23604,489.0,19,6,462,2,0.03885480572597137,0.012269938650306749,0.9447852760736196,0.00408997955010225
23874,347.0,0,246,0,101,0,0.7089337175792507,0,0.2910662824207493
24410,329.0,324,0,4,1,0.9848024316109423,0,0.0121580547112462,0.00303951367781155
25000,31.0,0,28,0,3,0,0.9032258064516129,0,0.0967741935483871
25469,124.0,0,10,2,112,0,0.08064516129032258,0.016129032258064516,0.9032258064516129
25521,126.0,0,125,0,1,0,0.9920634920634921,0,0.007936507936507936
25568,113.0,0,12,0,101,0,0.10619469026548672,0,0.8938053097345132
25584,122.0,0,111,0,11,0,0.9098360655737705,0,0.09016393442622951
25728,405.0,0,383,0,22,0,0.945679012345679,0,0.05432098765432099
25836,314.0,0,258,3,53,0,0.821656050955414,0.009554140127388535,0.16878980891719744
26187,313.0,0,4,0,309,0,0.012779552715654952,0,0.987220447284345
26270,311.0,0,289,0,22,0,0.9292604501607717,0,0.0707395498392283
26530,297.0,282,1,12,2,0.9494949494949495,0.003367003367003367,0.04040404040404041,0.006734006734006734
26577,299.0,0,277,21,1,0,0.9264214046822743,0.07023411371237458,0.0033444816053511705
26709,284.0,70,2,212,0,0.24647887323943662,0.007042253521126761,0.7464788732394366,0
26767,419.0,0,241,0,178,0,0.5751789976133651,0,0.42482100238663484
27103,224.0,2,170,0,52,0.008928571428571428,0.7589285714285714,0,0.23214285714285715
27259,233.0,33,197,1,2,0.14163090128755365,0.8454935622317596,0.004291845493562232,0.008583690987124463
27604,253.0,34,0,219,0,0.13438735177865613,0,0.8656126482213439,0
27638,263.0,0,40,1,222,0,0.1520912547528517,0.0038022813688212928,0.844106463878327
27807,273.0,0,87,1,185,0,0.31868131868131866,0.003663003663003663,0.6776556776556777
27874,241.0,0,146,0,95,0,0.6058091286307054,0,0.3941908713692946
28461,87.0,1,0,85,1,0.011494252873563218,0,0.9770114942528736,0.011494252873563218
28881,726.0,31,0,28,667,0.04269972451790634,0,0.03856749311294766,0.918732782369146
28916,755.0,3,7,44,701,0.003973509933774834,0.009271523178807948,0.05827814569536424,0.928476821192053
28921,765.0,0,5,0,760,0,0.006535947712418301,0,0.9934640522875817
29402,672.0,1,11,38,622,0.001488095238095238,0.01636904761904762,0.05654761904761905,0.9255952380952381
29674,719.0,3,14,32,670,0.004172461752433936,0.019471488178025034,0.04450625869262865,0.9318497913769124
29742,644.0,1,6,39,598,0.0015527950310559005,0.009316770186335404,0.06055900621118013,0.9285714285714286
