Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
22882,1008.0,6,10,252,740,0.005952380952380952,0.00992063492063492,0.25,0.7341269841269841
22917,1143.0,9,7,870,257,0.007874015748031496,0.006124234470691163,0.7611548556430446,0.22484689413823272
22992,1004.0,264,7,727,6,0.26294820717131473,0.0069721115537848604,0.7241035856573705,0.00597609561752988
22995,1002.0,965,14,14,9,0.9630738522954092,0.013972055888223553,0.013972055888223553,0.008982035928143712
23013,1038.0,746,272,8,12,0.7186897880539499,0.26204238921001927,0.007707129094412331,0.011560693641618497
23040,1052.0,761,11,270,10,0.723384030418251,0.010456273764258554,0.25665399239543724,0.009505703422053232
23055,1038.0,745,11,265,17,0.7177263969171483,0.010597302504816955,0.25529865125240847,0.016377649325626204
23063,1050.0,751,6,8,285,0.7152380952380952,0.005714285714285714,0.007619047619047619,0.2714285714285714
23075,1043.0,9,296,6,732,0.00862895493767977,0.2837967401725791,0.005752636625119847,0.7018216682646213
23403,889.0,1,6,879,3,0.0011248593925759281,0.006749156355455568,0.9887514060742407,0.003374578177727784
23525,992.0,14,743,4,231,0.014112903225806451,0.748991935483871,0.004032258064516129,0.23286290322580644
23599,1386.0,16,20,245,1105,0.011544011544011544,0.01443001443001443,0.17676767676767677,0.7972582972582972
23604,1396.0,271,20,1090,15,0.19412607449856734,0.014326647564469915,0.7808022922636103,0.010744985673352435
23854,257.0,252,2,0,3,0.980544747081712,0.007782101167315175,0,0.011673151750972763
23948,287.0,3,6,4,274,0.010452961672473868,0.020905923344947737,0.013937282229965157,0.9547038327526133
24410,1325.0,1009,13,294,9,0.7615094339622641,0.009811320754716982,0.2218867924528302,0.006792452830188679
24424,1321.0,1023,8,10,280,0.7744133232399697,0.006056018168054504,0.00757002271006813,0.21196063588190764
24469,1239.0,269,15,16,939,0.21711057304277642,0.012106537530266344,0.0129136400322841,0.7578692493946732
24863,2432.0,17,312,19,2084,0.0069901315789473685,0.12828947368421054,0.0078125,0.8569078947368421
25000,2424.0,17,2099,19,289,0.007013201320132013,0.865924092409241,0.007838283828382838,0.11922442244224422
25469,2425.0,22,296,16,2091,0.009072164948453608,0.1220618556701031,0.006597938144329897,0.8622680412371134
25584,2547.0,18,2246,22,261,0.007067137809187279,0.8818217510797016,0.008637612877895563,0.10247349823321555
25810,2587.0,21,2322,21,223,0.008117510630073444,0.897564746810978,0.008117510630073444,0.08620023192887515
26060,2790.0,26,2480,20,264,0.00931899641577061,0.8888888888888888,0.007168458781362007,0.09462365591397849
26270,3238.0,34,2850,19,335,0.010500308832612723,0.8801729462631254,0.00586781964175417,0.10345892526250772
26577,2976.0,21,2610,327,18,0.007056451612903226,0.8770161290322581,0.10987903225806452,0.006048387096774193
26709,2526.0,340,20,2147,19,0.13460015835312747,0.00791765637371338,0.8499604117181314,0.007521773555027712
26767,2602.0,24,2199,27,352,0.009223674096848577,0.8451191391237509,0.01037663335895465,0.13528055342044581
26858,2564.0,13,2158,18,375,0.005070202808112325,0.8416536661466458,0.0070202808112324495,0.14625585023400936
27259,1199.0,816,344,12,27,0.6805671392827356,0.28690575479566305,0.010008340283569641,0.022518765638031693
27807,305.0,2,2,1,300,0.006557377049180328,0.006557377049180328,0.003278688524590164,0.9836065573770492
27874,933.0,6,264,7,656,0.006430868167202572,0.2829581993569132,0.007502679528403001,0.7031082529474812
28271,272.0,11,6,3,252,0.04044117647058824,0.022058823529411766,0.011029411764705883,0.9264705882352942
28311,287.0,2,47,0,238,0.006968641114982578,0.16376306620209058,0,0.8292682926829268
28461,618.0,181,2,433,2,0.2928802588996764,0.003236245954692557,0.7006472491909385,0.003236245954692557
28881,110.0,104,0,2,4,0.9454545454545454,0,0.01818181818181818,0.03636363636363636
28882,108.0,104,0,3,1,0.9629629629629629,0,0.027777777777777776,0.009259259259259259
28883,111.0,2,105,4,0,0.018018018018018018,0.9459459459459459,0.036036036036036036,0
28916,154.0,2,2,135,15,0.012987012987012988,0.012987012987012988,0.8766233766233766,0.09740259740259741
29510,38.0,1,35,2,0,0.02631578947368421,0.9210526315789473,0.05263157894736842,0
29684,9.0,8,1,0,0,0.8888888888888888,0.1111111111111111,0,0
