Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
6706,279.0,0,279,0,0,0,1.0,0,0
7054,365.0,0,0,0,365,0,0,0,1.0
7164,272.0,0,272,0,0,0,1.0,0,0
7600,778.0,0,778,0,0,0,1.0,0,0
7851,132.0,0,132,0,0,0,1.0,0,0
7877,106.0,106,0,0,0,1.0,0,0,0
7979,404.0,0,404,0,0,0,1.0,0,0
8392,628.0,0,0,0,628,0,0,0,1.0
8425,581.0,581,0,0,0,1.0,0,0,0
8626,337.0,0,337,0,0,0,1.0,0,0
8809,961.0,0,961,0,0,0,1.0,0,0
9711,201.0,0,201,0,0,0,1.0,0,0
9856,156.0,0,1,155,0,0,0.00641025641025641,0.9935897435897436,0
10318,772.0,0,0,772,0,0,0,1.0,0
10323,795.0,795,0,0,0,1.0,0,0,0
10667,830.0,0,0,1,829,0,0,0.0012048192771084338,0.9987951807228915
10870,773.0,0,0,773,0,0,0,1.0,0
11078,772.0,0,0,0,772,0,0,0,1.0
11198,904.0,0,0,904,0,0,0,1.0,0
11417,830.0,0,0,830,0,0,0,1.0,0
11575,416.0,0,415,0,1,0,0.9975961538461539,0,0.002403846153846154
11824,732.0,2,730,0,0,0.00273224043715847,0.9972677595628415,0,0
11947,680.0,680,0,0,0,1.0,0,0,0
12053,1282.0,1,1281,0,0,0.00078003120124805,0.999219968798752,0,0
12253,1254.0,0,1254,0,0,0,1.0,0,0
12778,741.0,0,264,1,476,0,0.3562753036437247,0.001349527665317139,0.6423751686909581
12964,386.0,386,0,0,0,1.0,0,0,0
13035,701.0,0,700,0,1,0,0.9985734664764622,0,0.0014265335235378032
13860,174.0,0,53,0,121,0,0.3045977011494253,0,0.6954022988505747
14120,276.0,0,276,0,0,0,1.0,0,0
14408,497.0,0,0,0,497,0,0,0,1.0
14712,524.0,0,0,523,1,0,0,0.9980916030534351,0.0019083969465648854
15857,794.0,0,794,0,0,0,1.0,0,0
16944,869.0,1,0,1,867,0.0011507479861910242,0,0.0011507479861910242,0.997698504027618
17259,428.0,1,0,146,281,0.002336448598130841,0,0.3411214953271028,0.6565420560747663
17703,425.0,0,425,0,0,0,1.0,0,0
17747,479.0,1,478,0,0,0.0020876826722338203,0.9979123173277662,0,0
18366,543.0,543,0,0,0,1.0,0,0,0
18486,439.0,1,438,0,0,0.002277904328018223,0.9977220956719818,0,0
18508,396.0,1,395,0,0,0.0025252525252525255,0.9974747474747475,0,0
19602,541.0,0,541,0,0,0,1.0,0,0
19727,398.0,398,0,0,0,1.0,0,0,0
20178,180.0,0,130,0,50,0,0.7222222222222222,0,0.2777777777777778
20719,268.0,0,268,0,0,0,1.0,0,0
21123,344.0,1,0,343,0,0.0029069767441860465,0,0.997093023255814,0
21614,201.0,0,74,0,127,0,0.3681592039800995,0,0.6318407960199005
21621,192.0,125,67,0,0,0.6510416666666666,0.3489583333333333,0,0
21638,314.0,0,108,0,206,0,0.34394904458598724,0,0.6560509554140127
21974,134.0,0,0,54,80,0,0,0.40298507462686567,0.5970149253731343
22132,98.0,0,0,51,47,0,0,0.5204081632653061,0.47959183673469385
22468,211.0,0,0,211,0,0,0,1.0,0
22675,150.0,0,149,0,1,0,0.9933333333333333,0,0.006666666666666667
22738,190.0,0,0,0,190,0,0,0,1.0
22812,213.0,67,146,0,0,0.3145539906103286,0.6854460093896714,0,0
22828,221.0,0,0,0,221,0,0,0,1.0
23012,274.0,177,0,97,0,0.6459854014598541,0,0.354014598540146,0
23063,321.0,108,0,0,213,0.3364485981308411,0,0,0.6635514018691588
23403,1218.0,0,1,1217,0,0,0.0008210180623973727,0.9991789819376026,0
23525,1269.0,1,357,0,911,0.0007880220646178094,0.28132387706855794,0,0.7178881008668243
23593,1299.0,0,0,1297,2,0,0,0.9984603541185527,0.001539645881447267
23638,868.0,0,726,0,142,0,0.836405529953917,0,0.16359447004608296
23889,283.0,283,0,0,0,1.0,0,0,0
24632,1704.0,0,1704,0,0,0,1.0,0,0
24642,1629.0,0,516,0,1113,0,0.31675874769797424,0,0.6832412523020258
25088,930.0,0,0,0,930,0,0,0,1.0
25413,1580.0,2,1578,0,0,0.0012658227848101266,0.9987341772151899,0,0
25489,1411.0,0,0,1411,0,0,0,1.0,0
25552,1698.0,0,0,1698,0,0,0,1.0,0
25769,743.0,0,0,743,0,0,0,1.0,0
25844,529.0,0,529,0,0,0,1.0,0,0
25912,1098.0,0,0,801,297,0,0,0.7295081967213115,0.27049180327868855
25946,1493.0,1493,0,0,0,1.0,0,0,0
26062,1265.0,0,0,1265,0,0,0,1.0,0
26149,1785.0,1,1781,0,3,0.0005602240896358543,0.9977591036414566,0,0.0016806722689075631
26256,1349.0,4,1345,0,0,0.0029651593773165306,0.9970348406226834,0,0
26985,1666.0,0,1666,0,0,0,1.0,0,0
27261,250.0,0,0,187,63,0,0,0.748,0.252
27299,233.0,0,0,0,233,0,0,0,1.0
27407,363.0,0,1,0,362,0,0.0027548209366391185,0,0.9972451790633609
27684,715.0,0,715,0,0,0,1.0,0,0
27853,518.0,518,0,0,0,1.0,0,0,0
27901,710.0,0,0,0,710,0,0,0,1.0
28010,452.0,0,0,0,452,0,0,0,1.0
28045,616.0,1,615,0,0,0.0016233766233766235,0.9983766233766234,0,0
28077,663.0,2,0,661,0,0.0030165912518853697,0,0.9969834087481146,0
28079,661.0,0,0,587,74,0,0,0.8880484114977307,0.11195158850226929
28167,804.0,504,0,300,0,0.6268656716417911,0,0.373134328358209,0
28253,1715.0,0,1715,0,0,0,1.0,0,0
28269,2074.0,0,2074,0,0,0,1.0,0,0
28290,2129.0,2,1366,0,761,0.0009394081728511038,0.6416157820573039,0,0.357444809769845
28300,2208.0,0,1,2206,1,0,0.0004528985507246377,0.9990942028985508,0.0004528985507246377
28512,3589.0,2,1318,2267,2,0.0005572582892170521,0.36723321259403735,0.6316522708275285,0.0005572582892170521
28628,3564.0,0,0,3560,4,0,0,0.9988776655443322,0.001122334455667789
28678,3786.0,0,1,3,3782,0,0.0002641310089804543,0.000792393026941363,0.9989434759640782
28705,3838.0,2,2,2,3832,0.0005211047420531526,0.0005211047420531526,0.0005211047420531526,0.9984366857738406
28881,1803.0,1802,1,0,0,0.9994453688297282,0.0005546311702717693,0,0
28882,1795.0,1793,1,0,1,0.9988857938718663,0.0005571030640668524,0,0.0005571030640668524
28883,1797.0,1,1795,0,1,0.0005564830272676684,0.9988870339454646,0,0.0005564830272676684
28975,1896.0,0,0,1885,11,0,0,0.994198312236287,0.0058016877637130804
29148,1963.0,2,2,0,1959,0.0010188487009679063,0.0010188487009679063,0,0.9979623025980642
29722,2.0,0,2,0,0,0,1.0,0,0
29737,2.0,0,0,2,0,0,0,1.0,0
29754,2.0,0,2,0,0,0,1.0,0,0
29764,2.0,0,0,2,0,0,0,1.0,0
