Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
7979,4993.0,12,4976,2,3,0.002403364710594833,0.9965952333266573,0.0004005607850991388,0.0006008411776487082
8392,5326.0,3,1,2,5320,0.0005632745024408562,0.0001877581674802854,0.0003755163349605708,0.9988734509951183
8425,5512.0,5498,10,2,2,0.9974600870827286,0.00181422351233672,0.000362844702467344,0.000362844702467344
8626,5544.0,1,5534,1,8,0.00018037518037518038,0.9981962481962482,0.00018037518037518038,0.001443001443001443
8809,6321.0,16,6293,8,4,0.0025312450561619996,0.9955703211517165,0.0012656225280809998,0.0006328112640404999
9711,5796.0,3,5784,1,8,0.0005175983436853002,0.9979296066252588,0.0001725327812284334,0.0013802622498274672
9856,5137.0,3,3,5101,30,0.0005839984426708196,0.0005839984426708196,0.9929920186879502,0.005839984426708195
10318,5486.0,0,1,2107,3378,0,0.0001822821728034998,0.3840685380969741,0.6157491797302224
10323,5235.0,5205,14,12,4,0.994269340974212,0.0026743075453677175,0.002292263610315186,0.0007640878701050621
10667,4393.0,6,4,2783,1600,0.0013658092419758707,0.0009105394946505805,0.6335078534031413,0.36421579786023217
10870,1771.0,2,0,1769,0,0.001129305477131564,0,0.9988706945228685,0
11078,1853.0,0,765,4,1084,0,0.41284403669724773,0.0021586616297895305,0.5849973016729627
11198,1721.0,3,0,1707,11,0.0017431725740848344,0,0.9918651946542708,0.006391632771644393
11417,1347.0,0,0,1343,4,0,0,0.9970304380103935,0.002969561989606533
11575,1330.0,1,1329,0,0,0.0007518796992481203,0.9992481203007518,0,0
11824,1460.0,1,538,1,920,0.0006849315068493151,0.3684931506849315,0.0006849315068493151,0.6301369863013698
11947,1473.0,1467,5,1,0,0.9959266802443992,0.0033944331296673455,0.0006788866259334691,0
12053,1531.0,1,570,2,958,0.0006531678641410843,0.372305682560418,0.0013063357282821686,0.6257348138471587
12253,2749.0,3,1094,4,1648,0.0010913059294288831,0.3979628955983994,0.0014550745725718443,0.5994907238995999
12778,2622.0,2,2618,1,1,0.0007627765064836003,0.9984744469870328,0.00038138825324180017,0.00038138825324180017
12964,2657.0,2650,4,1,2,0.9973654497553632,0.0015054572826496049,0.0003763643206624012,0.0007527286413248024
13035,2640.0,5,2633,2,0,0.001893939393939394,0.9973484848484848,0.0007575757575757576,0
13860,3016.0,23,2990,1,2,0.007625994694960212,0.9913793103448276,0.0003315649867374005,0.000663129973474801
14120,3114.0,6,3106,1,1,0.0019267822736030828,0.9974309569685292,0.0003211303789338471,0.0003211303789338471
14408,6018.0,0,2,7,6009,0,0.00033233632436025255,0.001163177135260884,0.9985044865403788
14712,5693.0,5,0,5671,17,0.0008782715615668365,0,0.9961356051291059,0.002986123309327244
15857,3381.0,0,3381,0,0,0,1.0,0,0
16944,2727.0,3,4,3,2717,0.0011001100110011,0.0014668133480014668,0.0011001100110011,0.9963329666299964
17259,2759.0,3,2,2748,6,0.0010873504893077202,0.0007249003262051468,0.9960130482058717,0.0021747009786154403
17703,3920.0,1,2515,1,1403,0.00025510204081632655,0.6415816326530612,0.00025510204081632655,0.3579081632653061
17747,3445.0,6,3429,0,10,0.0017416545718432512,0.995355587808418,0,0.002902757619738752
18366,5298.0,3301,17,1973,7,0.6230653076632692,0.0032087580218950547,0.37240468101170254,0.0013212533031332577
18486,5144.0,13,5127,1,3,0.002527216174183515,0.9966951788491446,0.00019440124416796267,0.0005832037325038881
18508,5080.0,12,3198,4,1866,0.002362204724409449,0.6295275590551181,0.0007874015748031496,0.3673228346456693
19602,8035.0,2,5087,0,2946,0.0002489110143123833,0.633105164903547,0,0.36664592408214064
19727,8000.0,7983,10,4,3,0.997875,0.00125,0.0005,0.000375
20178,6594.0,23,6558,4,9,0.0034880194115862904,0.9945404913557779,0.0006066120715802245,0.001364877161055505
20719,7424.0,13,7405,3,3,0.0017510775862068966,0.9974407327586207,0.0004040948275862069,0.0004040948275862069
21123,3906.0,4,1,3895,6,0.0010240655401945725,0.0002560163850486431,0.9971838197644649,0.0015360983102918587
21614,1986.0,2,1983,0,1,0.0010070493454179255,0.9984894259818731,0,0.0005035246727089627
21621,1938.0,3,1932,0,3,0.0015479876160990713,0.9969040247678018,0,0.0015479876160990713
21638,1944.0,6,1932,0,6,0.0030864197530864196,0.9938271604938271,0,0.0030864197530864196
21974,1691.0,1,1,1686,3,0.0005913660555884093,0.0005913660555884093,0.997043169722058,0.0017740981667652277
22132,1566.0,4,2,1553,7,0.002554278416347382,0.001277139208173691,0.991698595146871,0.004469987228607918
22468,1876.0,1,2,1871,2,0.0005330490405117271,0.0010660980810234541,0.9973347547974414,0.0010660980810234541
22675,2138.0,7,2128,1,2,0.003274087932647334,0.9953227315247896,0.0004677268475210477,0.0009354536950420954
22738,2213.0,1,2,1,2209,0.00045187528242205153,0.0009037505648441031,0.00045187528242205153,0.9981924988703118
22812,1907.0,1902,1,0,4,0.9973780807551127,0.0005243838489774515,0,0.002097535395909806
22828,1816.0,2,0,0,1814,0.0011013215859030838,0,0,0.998898678414097
23012,4058.0,4048,7,0,3,0.9975357318876293,0.0017249876786594382,0,0.0007392804337111878
23063,5087.0,5083,2,1,1,0.9992136819343425,0.00039315903282877927,0.00019657951641438963,0.00019657951641438963
23403,4355.0,8,3,4327,17,0.0018369690011481056,0.0006888633754305396,0.9935706084959817,0.0039035591274397246
23525,4319.0,10,4301,3,5,0.0023153507756425097,0.9958323686038435,0.0006946052326927529,0.0011576753878212549
23593,4186.0,4,1,4175,6,0.0009555661729574773,0.00023889154323936931,0.997372193024367,0.001433349259436216
23638,4083.0,0,4077,2,4,0,0.9985304922850845,0.0004898359049718344,0.0009796718099436689
23889,4051.0,4040,5,3,3,0.9972846210812145,0.0012342631449024932,0.0007405578869414959,0.0007405578869414959
24632,3788.0,3,3783,1,1,0.0007919746568109821,0.9986800422386484,0.00026399155227032733,0.00026399155227032733
24642,3599.0,1,3597,1,0,0.0002778549597110308,0.9994442900805779,0.0002778549597110308,0
25088,3411.0,4,2,1299,2106,0.0011726766344180592,0.0005863383172090296,0.3808267370272647,0.6174142480211082
25413,2398.0,3,2391,1,3,0.0012510425354462051,0.9970809007506255,0.0004170141784820684,0.0012510425354462051
25489,2462.0,0,1,2453,8,0,0.00040617384240454913,0.996344435418359,0.003249390739236393
25552,2405.0,3,1,2398,3,0.0012474012474012475,0.0004158004158004158,0.9970893970893971,0.0012474012474012475
25769,3212.0,1,2,3195,14,0.00031133250311332503,0.0006226650062266501,0.9947073474470735,0.0043586550435865505
25844,3469.0,4,1304,2,2159,0.0011530700490054772,0.37590083597578555,0.0005765350245027386,0.6223695589507062
25912,3512.0,7,1,3495,9,0.0019931662870159455,0.0002847380410022779,0.9951594533029613,0.002562642369020501
25946,3603.0,3588,3,5,7,0.9958368026644463,0.0008326394671107411,0.0013877324451845685,0.0019428254232583958
26062,3879.0,7,4,3861,7,0.0018045888115493685,0.0010311936065996391,0.9953596287703016,0.0018045888115493685
26149,4151.0,8,5,20,4118,0.001927246446639364,0.0012045290291496024,0.00481811611659841,0.9920501084076127
26256,4788.0,9,4771,1,7,0.0018796992481203006,0.9964494569757728,0.00020885547201336674,0.0014619883040935672
26985,3225.0,5,3215,1,4,0.0015503875968992248,0.9968992248062015,0.000310077519379845,0.00124031007751938
27261,3510.0,0,0,3501,9,0,0,0.9974358974358974,0.002564102564102564
27299,3653.0,4,1278,0,2371,0.0010949904188338351,0.3498494388174104,0,0.6490555707637559
27407,3233.0,1,5,3,3224,0.0003093102381688834,0.001546551190844417,0.0009279307145066501,0.99721620785648
27684,3597.0,1,3593,1,2,0.00027800945232137893,0.9988879621907145,0.00027800945232137893,0.0005560189046427579
27853,3916.0,2566,1341,3,6,0.6552604698672114,0.34244126659857,0.0007660878447395301,0.0015321756894790602
27901,3392.0,2,7,7,3376,0.0005896226415094339,0.002063679245283019,0.002063679245283019,0.9952830188679245
28010,3508.0,1,2150,3,1354,0.00028506271379703536,0.612884834663626,0.0008551881413911061,0.38597491448118587
28045,4048.0,6,1537,8,2497,0.0014822134387351778,0.37969367588932806,0.001976284584980237,0.6168478260869565
28077,4138.0,0,2,4129,7,0,0.0004833252779120348,0.9978250362493959,0.0016916384726921219
28079,4183.0,3,2,4175,3,0.0007171886206072197,0.0004781257470714798,0.9980874970117141,0.0007171886206072197
28167,3993.0,4,1,3980,8,0.0010017530678687703,0.00025043826696719256,0.9967443025294265,0.0020035061357375405
28253,3010.0,0,1096,3,1911,0,0.36411960132890364,0.0009966777408637873,0.6348837209302326
28269,2789.0,3,2784,2,0,0.0010756543564001434,0.9982072427393331,0.0007171029042667623,0
28290,2361.0,5,2349,0,7,0.0021177467174925877,0.9949174078780177,0,0.002964845404489623
28300,2145.0,0,1,2137,7,0,0.0004662004662004662,0.9962703962703963,0.0032634032634032634
28512,1360.0,4,1353,1,2,0.0029411764705882353,0.9948529411764706,0.0007352941176470588,0.0014705882352941176
28628,1293.0,2,1,530,760,0.0015467904098994587,0.0007733952049497294,0.4098994586233565,0.5877803557617943
28678,1248.0,4,1,4,1239,0.003205128205128205,0.0008012820512820513,0.003205128205128205,0.9927884615384616
28705,1251.0,3,3,5,1240,0.002398081534772182,0.002398081534772182,0.003996802557953637,0.991207034372502
28881,1268.0,1263,4,1,0,0.9960567823343849,0.0031545741324921135,0.0007886435331230284,0
28882,1265.0,1261,3,1,0,0.9968379446640316,0.0023715415019762848,0.0007905138339920949,0
28883,1268.0,2,1266,0,0,0.0015772870662460567,0.998422712933754,0,0
28975,1259.0,0,1,553,705,0,0.0007942811755361397,0.4392374900714853,0.5599682287529786
29148,1259.0,4,540,1,714,0.003177124702144559,0.4289118347895155,0.0007942811755361397,0.5671167593328038
29722,1082.0,1,652,1,428,0.0009242144177449168,0.6025878003696857,0.0009242144177449168,0.3955637707948244
29737,977.0,0,0,977,0,0,0,1.0,0
29754,805.0,2,252,0,551,0.002484472049689441,0.3130434782608696,0,0.684472049689441
29764,569.0,0,0,569,0,0,0,1.0,0
