Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
6319,1284.0,530,1,752,1,0.4127725856697819,0.000778816199376947,0.5856697819314641,0.000778816199376947
6525,1359.0,0,1359,0,0,0,1.0,0,0
6613,1393.0,565,1,826,1,0.40559942569992824,0.0007178750897343862,0.592964824120603,0.0007178750897343862
6627,1281.0,1,505,0,775,0.00078064012490242,0.3942232630757221,0,0.6049960967993755
6706,1342.0,0,1341,1,0,0,0.9992548435171386,0.0007451564828614009,0
7054,1456.0,0,1,2,1453,0,0.0006868131868131869,0.0013736263736263737,0.9979395604395604
7164,1808.0,1,1807,0,0,0.0005530973451327434,0.9994469026548672,0,0
7600,4081.0,8,4068,0,5,0.0019603038470963,0.9968145062484686,0,0.0012251899044351876
7851,3562.0,1,3552,5,4,0.00028074115665356543,0.9971925884334644,0.001403705783267827,0.0011229646266142617
7877,3391.0,3377,7,2,5,0.9958714243585963,0.0020642878207018578,0.0005897965202005308,0.001474491300501327
7979,3199.0,3,3194,0,2,0.0009377930603313535,0.9984370115661144,0,0.0006251953735542357
8392,3638.0,1,6,3,3628,0.0002748763056624519,0.0016492578339747114,0.0008246289169873557,0.9972512369433755
8425,3820.0,3814,5,0,1,0.9984293193717277,0.0013089005235602095,0,0.0002617801047120419
8626,3938.0,3,3928,0,7,0.0007618080243778568,0.9974606399187405,0,0.0017775520568816658
8809,4005.0,12,3988,2,3,0.00299625468164794,0.9957553058676654,0.0004993757802746567,0.000749063670411985
9711,4502.0,3,4495,2,2,0.0006663705019991116,0.9984451354953354,0.000444247001332741,0.000444247001332741
9856,4332.0,8,2,4299,23,0.0018467220683287165,0.0004616805170821791,0.9923822714681441,0.00530932594644506
10318,3984.0,3,2,3977,2,0.0007530120481927711,0.000502008032128514,0.9982429718875502,0.000502008032128514
10323,3905.0,3883,4,14,4,0.9943661971830986,0.001024327784891165,0.003585147247119078,0.001024327784891165
10667,2759.0,1,1,1037,1720,0.0003624501631025734,0.0003624501631025734,0.37586081913736863,0.6234142805364262
10870,894.0,0,0,892,2,0,0,0.9977628635346756,0.0022371364653243847
11078,1247.0,0,2,0,1245,0,0.0016038492381716118,0,0.9983961507618284
11198,1285.0,2,0,1281,2,0.0015564202334630351,0,0.9968871595330739,0.0015564202334630351
11417,1025.0,0,1,1023,1,0,0.000975609756097561,0.9980487804878049,0.000975609756097561
11575,1079.0,1,1077,0,1,0.0009267840593141798,0.9981464318813716,0,0.0009267840593141798
11824,1018.0,0,617,0,401,0,0.6060903732809431,0,0.393909626719057
11947,984.0,984,0,0,0,1.0,0,0,0
12053,1113.0,2,693,2,416,0.0017969451931716084,0.6226415094339622,0.0017969451931716084,0.37376460017969454
12253,1644.0,4,1635,4,1,0.0024330900243309003,0.9945255474452555,0.0024330900243309003,0.0006082725060827251
12778,1437.0,3,595,3,836,0.0020876826722338203,0.4140570633263744,0.0020876826722338203,0.581767571329158
12964,1390.0,838,4,547,1,0.6028776978417266,0.0028776978417266188,0.3935251798561151,0.0007194244604316547
13035,1384.0,2,1382,0,0,0.001445086705202312,0.9985549132947977,0,0
13860,1632.0,2,618,1,1011,0.0012254901960784314,0.3786764705882353,0.0006127450980392157,0.6194852941176471
14120,1576.0,2,1572,0,2,0.0012690355329949238,0.9974619289340102,0,0.0012690355329949238
14408,4422.0,0,3,4,4415,0,0.0006784260515603799,0.0009045680687471732,0.9984170058796924
14712,4496.0,3,1,4485,7,0.0006672597864768683,0.00022241992882562276,0.9975533807829181,0.0015569395017793594
15857,2107.0,1,2106,0,0,0.00047460844803037496,0.9995253915519696,0,0
16944,2027.0,3,1,1,2022,0.0014800197335964479,0.000493339911198816,0.000493339911198816,0.9975333004440059
17259,2270.0,1,1,925,1343,0.0004405286343612335,0.0004405286343612335,0.40748898678414097,0.5916299559471365
17703,2377.0,2,2373,1,1,0.0008413967185527977,0.9983172065628944,0.00042069835927639884,0.00042069835927639884
17747,2240.0,6,2233,0,1,0.0026785714285714286,0.996875,0,0.0004464285714285714
18366,4699.0,4679,12,3,5,0.9957437752713343,0.002553734837199404,0.000638433709299851,0.0010640561821664183
18486,4827.0,3,3071,1747,6,0.0006215040397762585,0.63621296871763,0.36192251916304125,0.001243008079552517
18508,4233.0,11,4216,1,5,0.0025986298133711316,0.9959839357429718,0.00023623907394283014,0.0011811953697141507
19602,5619.0,6,5607,4,2,0.0010678056593699946,0.99786438868126,0.0007118704395799964,0.0003559352197899982
19727,5629.0,5614,8,2,5,0.9973352282821105,0.0014212115828744004,0.0003553028957186001,0.0008882572392965003
20178,4664.0,6,4655,1,2,0.001286449399656947,0.9980703259005146,0.0002144082332761578,0.0004288164665523156
20719,4967.0,5,2176,7,2778,0.0010066438494060802,0.43809140326152607,0.0014093013891685123,0.5592913227300181
21123,2080.0,5,0,1230,845,0.002403846153846154,0,0.5913461538461539,0.40625
21614,1514.0,1,592,2,919,0.0006605019815059445,0.3910171730515192,0.001321003963011889,0.607001321003963
21621,1460.0,871,587,1,1,0.5965753424657534,0.40205479452054793,0.0006849315068493151,0.0006849315068493151
21638,1569.0,3,622,1,943,0.0019120458891013384,0.3964308476736775,0.0006373486297004461,0.6010197578075207
21974,1209.0,1,1,476,731,0.0008271298593879239,0.0008271298593879239,0.3937138130686518,0.6046319272125724
22132,1173.0,1,0,483,689,0.0008525149190110827,0,0.4117647058823529,0.587382779198636
22468,1227.0,0,0,1227,0,0,0,1.0,0
22675,1227.0,3,1223,1,0,0.0024449877750611247,0.9967400162999185,0.0008149959250203749,0
22738,1301.0,0,0,1,1300,0,0,0.0007686395080707148,0.9992313604919293
22812,1101.0,483,617,1,0,0.43869209809264303,0.5603996366939146,0.0009082652134423251,0
22828,973.0,1,1,0,971,0.0010277492291880781,0.0010277492291880781,0,0.9979445015416238
23012,1979.0,1977,2,0,0,0.998989388580091,0.001010611419909045,0,0
23063,2781.0,1152,0,3,1626,0.41423948220064727,0,0.0010787486515641855,0.5846817691477886
23403,3809.0,4,3,3796,6,0.0010501443948542925,0.0007876082961407193,0.9965870307167235,0.0015752165922814387
23525,3817.0,1,1538,6,2272,0.00026198585276395077,0.40293424155095625,0.0015719151165837044,0.5952318574796961
23593,3696.0,0,0,3693,3,0,0,0.9991883116883117,0.0008116883116883117
23638,3528.0,1,3525,0,2,0.0002834467120181406,0.9991496598639455,0,0.0005668934240362812
23889,3005.0,3000,3,1,1,0.9983361064891847,0.0009983361064891847,0.00033277870216306157,0.00033277870216306157
24632,2804.0,3,2798,1,2,0.0010699001426533524,0.9978601997146933,0.0003566333808844508,0.0007132667617689016
24642,2630.0,2,1057,0,1571,0.0007604562737642585,0.40190114068441063,0,0.5973384030418251
25088,3387.0,3,1,7,3376,0.0008857395925597874,0.0002952465308532625,0.002066725715972837,0.9967522881606141
25413,2914.0,7,2904,0,3,0.0024021962937542897,0.9965682910089224,0,0.001029512697323267
25489,3095.0,4,0,3086,5,0.0012924071082390954,0,0.997092084006462,0.0016155088852988692
25552,2817.0,3,0,2805,9,0.0010649627263045794,0,0.9957401490947817,0.003194888178913738
25769,3248.0,5,3,3229,11,0.001539408866995074,0.0009236453201970443,0.9941502463054187,0.0033866995073891628
25844,3145.0,4,3138,0,3,0.0012718600953895071,0.9977742448330683,0,0.0009538950715421304
25912,3270.0,5,0,3263,2,0.0015290519877675841,0,0.9978593272171253,0.0006116207951070336
25946,3370.0,3352,5,8,5,0.9946587537091988,0.001483679525222552,0.002373887240356083,0.001483679525222552
26062,3810.0,2,3,3796,9,0.0005249343832020997,0.0007874015748031496,0.9963254593175853,0.002362204724409449
26149,4243.0,12,2426,11,1794,0.0028281876031110063,0.5717652604289418,0.002592505302851756,0.4228140466650955
26256,4222.0,4,4216,0,2,0.0009474182851729038,0.9985788725722407,0,0.0004737091425864519
26985,2910.0,5,2901,2,2,0.001718213058419244,0.9969072164948454,0.0006872852233676976,0.0006872852233676976
27261,2815.0,0,1,2809,5,0,0.00035523978685612787,0.9978685612788633,0.0017761989342806395
27299,2827.0,2,0,2,2823,0.0007074637424831977,0,0.0007074637424831977,0.9985850725150336
27407,2515.0,3,5,3,2504,0.0011928429423459245,0.0019880715705765406,0.0011928429423459245,0.9956262425447316
27684,2796.0,1,1657,1,1137,0.000357653791130186,0.5926323319027181,0.000357653791130186,0.40665236051502146
27853,2718.0,2716,1,1,0,0.9992641648270787,0.0003679175864606328,0.0003679175864606328,0
27901,2215.0,1,892,3,1319,0.0004514672686230248,0.40270880361173816,0.0013544018058690745,0.5954853273137698
28010,2384.0,0,0,0,2384,0,0,0,1.0
28045,2651.0,4,2645,1,1,0.0015088645794039985,0.997736703130894,0.0003772161448509996,0.0003772161448509996
28077,2902.0,1097,0,1804,1,0.37801516195727086,0,0.6216402481047554,0.00034458993797381116
28079,2970.0,2,0,2964,4,0.0006734006734006734,0,0.997979797979798,0.0013468013468013469
28167,2830.0,1693,3,1134,0,0.5982332155477031,0.0010600706713780918,0.4007067137809187,0
28253,2181.0,0,1390,1,790,0,0.6373223292067859,0.0004585052728106373,0.3622191655204035
28269,2059.0,3,2056,0,0,0.0014570179698882952,0.9985429820301117,0,0
28290,1739.0,1,1736,0,2,0.0005750431282346176,0.9982748706152962,0,0.0011500862564692352
28300,1606.0,0,0,1603,3,0,0,0.99813200498132,0.0018679950186799503
28512,1765.0,0,707,1058,0,0,0.4005665722379603,0.5994334277620397,0
28628,1674.0,1,5,972,696,0.0005973715651135006,0.002986857825567503,0.5806451612903226,0.4157706093189964
28678,1615.0,0,2,6,1607,0,0.001238390092879257,0.0037151702786377707,0.9950464396284829
28705,1554.0,7,3,10,1534,0.0045045045045045045,0.0019305019305019305,0.006435006435006435,0.9871299871299871
28881,984.0,983,1,0,0,0.9989837398373984,0.0010162601626016261,0,0
28882,986.0,981,4,0,1,0.9949290060851927,0.004056795131845842,0,0.0010141987829614604
28883,987.0,1,986,0,0,0.0010131712259371835,0.9989868287740629,0,0
28975,1354.0,1,1,779,573,0.0007385524372230429,0.0007385524372230429,0.5753323485967504,0.42319054652880356
29148,1484.0,2,2,5,1475,0.0013477088948787063,0.0013477088948787063,0.0033692722371967657,0.9939353099730458
29722,1064.0,1,1063,0,0,0.0009398496240601503,0.9990601503759399,0,0
29737,1012.0,0,0,1012,0,0,0,1.0,0
29754,783.0,0,372,0,411,0,0.47509578544061304,0,0.524904214559387
29764,487.0,0,1,486,0,0,0.002053388090349076,0.997946611909651,0
