Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
22775,1158.0,1156,0,2,0,0.998272884283247,0,0.0017271157167530224,0
22786,1168.0,104,1063,0,1,0.08904109589041095,0.9101027397260274,0,0.0008561643835616438
22792,1124.0,2,1121,0,1,0.0017793594306049821,0.9973309608540926,0,0.0008896797153024911
22813,1430.0,0,1,0,1429,0,0.0006993006993006993,0,0.9993006993006993
22882,2143.0,0,0,2141,2,0,0,0.999066728884741,0.0009332711152589828
22898,2229.0,0,1,2223,5,0,0.00044863167339614175,0.9973082099596231,0.0022431583669807087
22917,2203.0,0,2,0,2201,0,0.0009078529278256923,0,0.9990921470721743
22992,2602.0,2601,0,0,1,0.9996156802459646,0,0,0.0003843197540353574
22995,2547.0,2543,2,0,2,0.9984295249312917,0.0007852375343541421,0,0.0007852375343541421
23013,2620.0,0,2617,0,3,0,0.998854961832061,0,0.0011450381679389313
23040,2561.0,592,1,1966,2,0.23115970324092153,0.0003904724716907458,0.7676688793440063,0.0007809449433814916
23048,2607.0,0,0,2601,6,0,0,0.997698504027618,0.0023014959723820483
23055,2531.0,23,0,2504,4,0.009087317265902806,0,0.9893322797313315,0.0015804030027657052
23063,2798.0,0,1,0,2797,0,0.00035739814152966406,0,0.9996426018584703
23075,2927.0,0,2922,0,5,0,0.9982917663136317,0,0.0017082336863682953
23202,3361.0,1,3353,0,7,0.0002975304968759298,0.9976197560249925,0,0.0020827134781315083
23403,3470.0,0,1,3467,2,0,0.00028818443804034583,0.999135446685879,0.0005763688760806917
23487,3205.0,0,0,0,3205,0,0,0,1.0
23525,2836.0,1,0,0,2835,0.0003526093088857546,0,0,0.9996473906911142
23599,2218.0,0,0,2212,6,0,0,0.9972948602344455,0.002705139765554554
23604,2065.0,2063,2,0,0,0.9990314769975787,0.0009685230024213075,0,0
23854,1786.0,1781,5,0,0,0.9972004479283315,0.002799552071668533,0,0
23948,2151.0,0,0,45,2106,0,0,0.02092050209205021,0.9790794979079498
24130,2658.0,0,2658,0,0,0,1.0,0,0
24410,3137.0,0,0,3136,1,0,0,0.999681224099458,0.000318775900541919
24424,3113.0,2,2,1,3108,0.00064246707356248,0.00064246707356248,0.00032123353678124,0.9983938323160938
24434,2999.0,2,0,2984,13,0.0006668889629876625,0,0.9949983327775925,0.004334778259419807
24469,3153.0,3148,0,2,3,0.9984142086901364,0,0.0006343165239454488,0.0009514747859181732
24503,3294.0,0,3288,0,6,0,0.9981785063752276,0,0.0018214936247723133
24756,1699.0,0,0,7,1692,0,0,0.004120070629782225,0.9958799293702177
24826,2340.0,0,2340,0,0,0,1.0,0,0
25000,2981.0,0,1,0,2980,0,0.0003354579000335458,0,0.9996645420999665
25469,2601.0,1,2600,0,0,0.00038446751249519417,0.9996155324875048,0,0
25584,2775.0,0,0,0,2775,0,0,0,1.0
25603,2767.0,0,2766,0,1,0,0.9996385977593061,0,0.0003614022406938923
25624,2540.0,0,2540,0,0,0,1.0,0,0
25703,2432.0,0,2424,0,8,0,0.9967105263157895,0,0.003289473684210526
25897,2665.0,2664,0,0,1,0.999624765478424,0,0,0.000375234521575985
25904,2730.0,0,2729,0,1,0,0.9996336996336996,0,0.0003663003663003663
26060,2253.0,0,5,0,2248,0,0.0022192632046160675,0,0.9977807367953839
26270,2941.0,0,121,0,2820,0,0.04114246854811289,0,0.9588575314518871
26530,2482.0,2482,0,0,0,1.0,0,0,0
26577,1763.0,1,40,1720,2,0.0005672149744753262,0.022688598979013045,0.975609756097561,0.0011344299489506524
26596,1563.0,0,0,1557,6,0,0,0.9961612284069098,0.003838771593090211
26709,2315.0,2312,2,0,1,0.9987041036717063,0.0008639308855291577,0,0.00043196544276457883
26767,2391.0,0,5,0,2386,0,0.002091175240485153,0,0.9979088247595148
26858,2236.0,2,1,0,2233,0.0008944543828264759,0.0004472271914132379,0,0.9986583184257602
27247,3151.0,0,3147,0,4,0,0.998730561726436,0,0.0012694382735639479
27259,3201.0,0,3199,0,2,0,0.9993751952514839,0,0.0006248047485160887
27382,3271.0,1,3269,0,1,0.0003057169061449098,0.9993885661877102,0,0.0003057169061449098
27383,3232.0,2,2,1,3227,0.0006188118811881188,0.0006188118811881188,0.0003094059405940594,0.9984529702970297
27384,3253.0,0,3250,0,3,0,0.9990777743621273,0,0.0009222256378727329
27638,1563.0,0,1,0,1562,0,0.0006397952655150352,0,0.999360204734485
27752,2858.0,1,2856,0,1,0.0003498950314905528,0.9993002099370188,0,0.0003498950314905528
27807,3080.0,1,0,1,3078,0.0003246753246753247,0,0.0003246753246753247,0.9993506493506493
27874,2870.0,1,2867,0,2,0.0003484320557491289,0.9989547038327526,0,0.0006968641114982578
27995,2522.0,0,2,0,2520,0,0.0007930214115781126,0,0.9992069785884219
28271,3952.0,8,0,0,3944,0.0020242914979757085,0,0,0.9979757085020243
28299,3846.0,3843,2,1,0,0.999219968798752,0.0005200208008320333,0.00026001040041601667,0
28311,4004.0,1,10,0,3993,0.00024975024975024975,0.0024975024975024975,0,0.9972527472527473
28461,2634.0,2634,0,0,0,1.0,0,0,0
28792,2661.0,0,3,0,2658,0,0.0011273957158962795,0,0.9988726042841037
28881,1546.0,1546,0,0,0,1.0,0,0,0
28882,1542.0,1542,0,0,0,1.0,0,0,0
28883,1545.0,0,1545,0,0,0,1.0,0,0
28916,1769.0,0,0,1769,0,0,0,1.0,0
29402,1910.0,0,0,1906,4,0,0,0.9979057591623036,0.0020942408376963353
29510,1429.0,0,1425,0,4,0,0.9972008397480756,0,0.0027991602519244225
29562,1825.0,0,0,1820,5,0,0,0.9972602739726028,0.0027397260273972603
29596,2109.0,2107,0,0,2,0.9990516832622096,0,0,0.000948316737790422
29696,2241.0,0,2236,0,5,0,0.99776885319054,0,0.0022311468094600626
29742,0.0,0,0,0,0,0,0,0,0
