Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
14408,3854.0,42,32,38,3742,0.010897768552153606,0.008303061754021795,0.009859885832900882,0.9709392838609238
15240,4113.0,39,192,28,3854,0.009482129832239242,0.046681254558716266,0.006807682956479455,0.937028932652565
15714,3876.0,44,3612,41,179,0.011351909184726523,0.9318885448916409,0.010577915376676987,0.04618163054695562
17042,3473.0,179,34,3234,26,0.051540454938093866,0.009789807083213361,0.9311834149150591,0.007486323063633746
17410,3500.0,32,3286,36,146,0.009142857142857144,0.9388571428571428,0.010285714285714285,0.04171428571428572
18163,3309.0,29,27,3223,30,0.008763977032336053,0.008159564823209429,0.9740102750075551,0.009066183136899365
19955,3663.0,35,3422,34,172,0.009555009555009555,0.9342069342069342,0.009282009282009281,0.04695604695604696
20055,3392.0,3143,31,186,32,0.9265919811320755,0.009139150943396226,0.05483490566037736,0.009433962264150943
21618,2573.0,18,2390,23,142,0.006995724834823164,0.9288767975126312,0.008938981733385153,0.055188495919160516
21762,1924.0,2,152,12,1758,0.0010395010395010396,0.079002079002079,0.006237006237006237,0.9137214137214137
21846,2436.0,11,146,34,2245,0.00451559934318555,0.05993431855500821,0.013957307060755337,0.9215927750410509
21987,168.0,151,0,15,2,0.8988095238095238,0,0.08928571428571429,0.011904761904761904
22200,1379.0,2,2,116,1259,0.0014503263234227702,0.0014503263234227702,0.08411892675852067,0.9129804205946338
22578,1886.0,1815,22,35,14,0.9623541887592789,0.01166489925768823,0.01855779427359491,0.007423117709437964
22673,1697.0,13,1547,14,123,0.0076605774896876845,0.9116087212728344,0.008249852681202121,0.07248084855627578
22674,1685.0,15,22,5,1643,0.008902077151335312,0.013056379821958458,0.002967359050445104,0.9750741839762611
22679,1720.0,13,1681,15,11,0.007558139534883721,0.9773255813953489,0.00872093023255814,0.006395348837209302
22686,1825.0,9,22,6,1788,0.004931506849315068,0.012054794520547946,0.0032876712328767125,0.9797260273972602
22688,1935.0,1830,6,94,5,0.9457364341085271,0.0031007751937984496,0.04857881136950904,0.002583979328165375
22775,2116.0,113,18,1973,12,0.05340264650283554,0.008506616257088847,0.9324196597353497,0.005671077504725898
22786,2108.0,1968,109,16,15,0.9335863377609108,0.051707779886148005,0.007590132827324478,0.007115749525616698
22813,2084.0,23,22,17,2022,0.011036468330134356,0.01055662188099808,0.008157389635316698,0.9702495201535508
22882,2046.0,11,12,2002,21,0.005376344086021506,0.005865102639296188,0.978494623655914,0.010263929618768328
22898,2003.0,1836,12,138,17,0.9166250624063904,0.005991013479780329,0.06889665501747379,0.008487269096355467
22992,1727.0,1679,13,23,12,0.9722061378112333,0.007527504342790967,0.013317892298784018,0.006948465547191662
22995,1726.0,1673,20,15,18,0.9692931633835458,0.011587485515643106,0.00869061413673233,0.010428736964078795
23013,1827.0,22,1765,17,23,0.0120415982484948,0.9660645867542419,0.009304871373836891,0.012588943623426382
23040,1785.0,21,9,1744,11,0.011764705882352941,0.005042016806722689,0.9770308123249299,0.0061624649859943975
23048,1754.0,1603,15,123,13,0.9139110604332953,0.00855188141391106,0.0701254275940707,0.007411630558722919
23055,1752.0,18,14,1703,17,0.010273972602739725,0.007990867579908675,0.9720319634703196,0.009703196347031963
23063,1787.0,18,15,6,1748,0.010072747621712367,0.008393956351426972,0.003357582540570789,0.9781757134862898
23075,1858.0,19,1802,15,22,0.01022604951560818,0.9698600645855759,0.008073196986006458,0.011840688912809472
23202,2629.0,2442,146,21,20,0.9288702928870293,0.05553442373526055,0.00798782807151008,0.007607455306200076
23403,2498.0,28,23,2420,27,0.01120896717373899,0.009207365892714172,0.9687750200160128,0.010808646917534028
23525,2371.0,21,16,20,2314,0.008857022353437369,0.006748207507380852,0.008435259384226065,0.9759595107549557
23599,2360.0,19,14,2302,25,0.008050847457627118,0.005932203389830509,0.9754237288135593,0.01059322033898305
23604,2321.0,2260,24,19,18,0.973718224903059,0.01034037052994399,0.008186126669538992,0.007755277897457992
23854,2430.0,2338,33,32,27,0.9621399176954732,0.013580246913580247,0.01316872427983539,0.011111111111111112
23948,2499.0,21,27,21,2430,0.008403361344537815,0.010804321728691477,0.008403361344537815,0.9723889555822329
24130,3002.0,2776,170,25,31,0.9247168554297135,0.056628914057295136,0.008327781479013991,0.010326449033977348
24213,3005.0,32,146,29,2798,0.01064891846921797,0.04858569051580699,0.009650582362728786,0.9311148086522463
24424,2654.0,27,22,31,2574,0.010173323285606632,0.008289374529012811,0.011680482290881688,0.9698568198944989
24469,2705.0,2632,26,22,25,0.9730129390018484,0.009611829944547136,0.008133086876155268,0.009242144177449169
24503,2786.0,29,157,17,2583,0.0104091888011486,0.05635319454414932,0.006101938262742283,0.9271356783919598
25000,2850.0,31,24,20,2775,0.01087719298245614,0.008421052631578947,0.007017543859649123,0.9736842105263158
25584,2423.0,16,22,19,2366,0.006603384234420141,0.009079653322327692,0.007841518778373916,0.9764754436648783
26060,3037.0,29,2837,31,140,0.009548896937767533,0.934145538360224,0.010207441554165295,0.04609812314784326
26270,3220.0,28,38,21,3133,0.008695652173913044,0.011801242236024845,0.006521739130434782,0.9729813664596273
26530,3390.0,186,22,3153,29,0.05486725663716814,0.006489675516224189,0.9300884955752212,0.00855457227138643
26577,3347.0,20,36,3270,21,0.005975500448162534,0.01075590080669256,0.9769943232745743,0.00627427547057066
26709,2805.0,2732,22,25,26,0.9739750445632799,0.00784313725490196,0.008912655971479501,0.009269162210338681
26858,3421.0,25,3202,28,166,0.007307804735457469,0.9359836305173925,0.008184741303712365,0.04852382344343759
27259,2897.0,33,2817,26,21,0.011391094235415948,0.9723852260959613,0.008974801518812565,0.007248878149810148
27393,2910.0,21,165,25,2699,0.007216494845360825,0.05670103092783505,0.00859106529209622,0.9274914089347079
27807,3128.0,25,27,25,3051,0.0079923273657289,0.008631713554987212,0.0079923273657289,0.975383631713555
28271,2555.0,31,19,24,2481,0.01213307240704501,0.007436399217221135,0.00939334637964775,0.9710371819960861
28311,2560.0,21,30,11,2498,0.008203125,0.01171875,0.004296875,0.97578125
28881,1183.0,1151,9,14,9,0.9729501267962807,0.0076077768385460695,0.011834319526627219,0.0076077768385460695
28882,1175.0,1150,5,11,9,0.9787234042553191,0.00425531914893617,0.009361702127659575,0.007659574468085106
28883,1185.0,12,1147,14,12,0.010126582278481013,0.9679324894514768,0.01181434599156118,0.010126582278481013
29274,702.0,7,34,9,652,0.009971509971509971,0.04843304843304843,0.01282051282051282,0.9287749287749287
29279,694.0,5,8,38,643,0.007204610951008645,0.011527377521613832,0.05475504322766571,0.9265129682997119
29510,456.0,424,21,6,5,0.9298245614035088,0.046052631578947366,0.013157894736842105,0.010964912280701754
