Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
27393,3059.0,24,636,26,2373,0.007845701209545603,0.2079110820529585,0.008499509643674403,0.7757437070938215
27807,3057.0,21,36,23,2977,0.0068694798822374874,0.011776251226692836,0.007523716061498201,0.9738305528295714
28271,2472.0,37,23,17,2395,0.014967637540453074,0.0093042071197411,0.006877022653721683,0.9688511326860841
28311,2492.0,18,24,29,2421,0.0072231139646869984,0.009630818619582664,0.011637239165329053,0.9715088282504013
28881,1172.0,1138,12,12,10,0.9709897610921502,0.010238907849829351,0.010238907849829351,0.008532423208191127
28882,1159.0,1131,9,12,7,0.9758412424503883,0.007765314926660914,0.010353753235547885,0.0060396893874029335
28883,1171.0,3,1143,15,10,0.0025619128949615714,0.9760888129803587,0.012809564474807857,0.008539709649871904
29274,693.0,10,146,4,533,0.01443001443001443,0.2106782106782107,0.005772005772005772,0.7691197691197691
29279,699.0,7,5,141,546,0.010014306151645207,0.00715307582260372,0.2017167381974249,0.7811158798283262
29510,420.0,331,81,3,5,0.7880952380952381,0.19285714285714287,0.007142857142857143,0.011904761904761904
