Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
22706,12.0,0,0,12,0,0,0,1.0,0
22708,12.0,0,0,11,1,0,0,0.9166666666666666,0.08333333333333333
22712,12.0,0,12,0,0,0,1.0,0,0
22717,12.0,0,1,1,10,0,0.08333333333333333,0.08333333333333333,0.8333333333333334
22721,12.0,0,0,0,12,0,0,0,1.0
22723,11.0,10,0,1,0,0.9090909090909091,0,0.09090909090909091,0
22727,11.0,2,1,8,0,0.18181818181818182,0.09090909090909091,0.7272727272727273,0
22731,10.0,0,0,0,10,0,0,0,1.0
22737,11.0,0,0,0,11,0,0,0,1.0
22739,11.0,11,0,0,0,1.0,0,0,0
22748,9.0,0,0,0,9,0,0,0,1.0
22752,11.0,0,10,0,1,0,0.9090909090909091,0,0.09090909090909091
22767,11.0,0,0,0,11,0,0,0,1.0
22774,11.0,0,0,0,11,0,0,0,1.0
22786,31.0,11,20,0,0,0.3548387096774194,0.6451612903225806,0,0
22792,34.0,0,12,0,22,0,0.35294117647058826,0,0.6470588235294118
22813,37.0,0,0,11,26,0,0,0.2972972972972973,0.7027027027027027
22882,55.0,1,0,43,11,0.01818181818181818,0,0.7818181818181819,0.2
22917,70.0,0,0,11,59,0,0,0.15714285714285714,0.8428571428571429
22992,78.0,66,0,12,0,0.8461538461538461,0,0.15384615384615385,0
22995,76.0,75,1,0,0,0.9868421052631579,0.013157894736842105,0,0
23013,77.0,11,65,0,1,0.14285714285714285,0.8441558441558441,0,0.012987012987012988
23040,79.0,26,1,50,2,0.3291139240506329,0.012658227848101266,0.6329113924050633,0.02531645569620253
23055,81.0,16,4,61,0,0.19753086419753085,0.04938271604938271,0.7530864197530864,0
23063,79.0,12,1,1,65,0.1518987341772152,0.012658227848101266,0.012658227848101266,0.8227848101265823
23075,81.0,0,70,0,11,0,0.8641975308641975,0,0.13580246913580246
23403,80.0,1,0,79,0,0.0125,0,0.9875,0
23525,88.0,1,13,0,74,0.011363636363636364,0.14772727272727273,0,0.8409090909090909
23599,88.0,4,1,66,17,0.045454545454545456,0.011363636363636364,0.75,0.19318181818181818
23604,90.0,77,0,13,0,0.8555555555555555,0,0.14444444444444443,0
23638,89.0,0,15,1,73,0,0.16853932584269662,0.011235955056179775,0.8202247191011236
23854,91.0,78,13,0,0,0.8571428571428571,0.14285714285714285,0,0
23948,89.0,1,1,14,73,0.011235955056179775,0.011235955056179775,0.15730337078651685,0.8202247191011236
24410,86.0,11,0,75,0,0.12790697674418605,0,0.872093023255814,0
24424,92.0,14,1,2,75,0.15217391304347827,0.010869565217391304,0.021739130434782608,0.8152173913043478
24469,83.0,67,0,2,14,0.8072289156626506,0,0.024096385542168676,0.1686746987951807
25000,85.0,0,12,1,72,0,0.1411764705882353,0.011764705882352941,0.8470588235294118
25062,86.0,0,0,74,12,0,0,0.8604651162790697,0.13953488372093023
25469,81.0,1,69,0,11,0.012345679012345678,0.8518518518518519,0,0.13580246913580246
25584,85.0,2,14,1,68,0.023529411764705882,0.16470588235294117,0.011764705882352941,0.8
26060,81.0,1,13,1,66,0.012345679012345678,0.16049382716049382,0.012345679012345678,0.8148148148148148
26270,82.0,0,13,2,67,0,0.15853658536585366,0.024390243902439025,0.8170731707317073
26577,79.0,9,15,55,0,0.11392405063291139,0.189873417721519,0.6962025316455697,0
26709,85.0,73,0,12,0,0.8588235294117647,0,0.1411764705882353,0
26767,87.0,0,12,0,75,0,0.13793103448275862,0,0.8620689655172413
26858,84.0,1,12,0,71,0.011904761904761904,0.14285714285714285,0,0.8452380952380952
27259,82.0,13,69,0,0,0.15853658536585366,0.8414634146341463,0,0
27382,76.0,2,56,13,5,0.02631578947368421,0.7368421052631579,0.17105263157894737,0.06578947368421052
27383,82.0,13,10,0,59,0.15853658536585366,0.12195121951219512,0,0.7195121951219512
27384,86.0,1,59,0,26,0.011627906976744186,0.686046511627907,0,0.3023255813953488
27638,86.0,0,11,1,74,0,0.12790697674418605,0.011627906976744186,0.8604651162790697
27752,86.0,0,74,1,11,0,0.8604651162790697,0.011627906976744186,0.12790697674418605
27807,82.0,1,16,0,65,0.012195121951219513,0.1951219512195122,0,0.7926829268292683
27874,87.0,2,75,0,10,0.022988505747126436,0.8620689655172413,0,0.11494252873563218
28253,72.0,0,70,2,0,0,0.9722222222222222,0.027777777777777776,0
28271,68.0,2,3,1,62,0.029411764705882353,0.04411764705882353,0.014705882352941176,0.9117647058823529
28311,84.0,0,21,0,63,0,0.25,0,0.75
28461,79.0,64,2,13,0,0.810126582278481,0.02531645569620253,0.16455696202531644,0
28658,82.0,12,0,70,0,0.14634146341463414,0,0.8536585365853658,0
28795,76.0,23,0,52,1,0.3026315789473684,0,0.6842105263157895,0.013157894736842105
28881,77.0,65,0,1,11,0.8441558441558441,0,0.012987012987012988,0.14285714285714285
28882,78.0,65,3,10,0,0.8333333333333334,0.038461538461538464,0.1282051282051282,0
28883,79.0,1,65,13,0,0.012658227848101266,0.8227848101265823,0.16455696202531644,0
28916,79.0,2,0,65,12,0.02531645569620253,0,0.8227848101265823,0.1518987341772152
29402,74.0,2,3,59,10,0.02702702702702703,0.04054054054054054,0.7972972972972973,0.13513513513513514
29510,75.0,15,58,2,0,0.2,0.7733333333333333,0.02666666666666667,0
29742,11.0,1,0,0,10,0.09090909090909091,0,0,0.9090909090909091
29754,10.0,0,9,0,1,0,0.9,0,0.1
29758,11.0,0,0,0,11,0,0,0,1.0
29828,3.0,0,0,1,0,0,0,0.3333333333333333,0
29829,2.0,0,0,0,2,0,0,0,1.0
