Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
23948,3109.0,3,1,537,2568,0.0009649404953361209,0.000321646831778707,0.17272434866516564,0.8259890640077195
23997,1613.0,7,1602,0,4,0.0043397396156230625,0.9931804091754495,0,0.0024798512089274642
24097,866.0,0,2,1,863,0,0.0023094688221709007,0.0011547344110854503,0.9965357967667436
24130,743.0,541,200,0,2,0.7281292059219381,0.2691790040376851,0,0.0026917900403768506
24156,760.0,1,24,1,734,0.0013157894736842105,0.031578947368421054,0.0013157894736842105,0.9657894736842105
24208,700.0,2,577,0,121,0.002857142857142857,0.8242857142857143,0,0.17285714285714285
24410,1562.0,344,0,1214,4,0.22023047375160051,0,0.7772087067861716,0.002560819462227913
24424,1668.0,390,3,4,1271,0.23381294964028776,0.0017985611510791368,0.002398081534772182,0.761990407673861
24469,1983.0,1577,3,7,396,0.7952597075138679,0.0015128593040847202,0.0035300050428643467,0.19969742813918306
24503,1997.0,3,402,2,1590,0.0015022533800701052,0.2013019529293941,0.00100150225338007,0.7961942914371557
25000,2340.0,2,395,6,1937,0.0008547008547008547,0.16880341880341881,0.002564102564102564,0.8277777777777777
25469,1049.0,1,754,0,294,0.0009532888465204957,0.7187797902764538,0,0.28026692087702576
25584,1181.0,1,293,0,887,0.000846740050804403,0.2480948348856901,0,0.7510584250635055
25673,868.0,1,4,11,852,0.001152073732718894,0.004608294930875576,0.012672811059907835,0.9815668202764977
25704,638.0,4,11,11,612,0.006269592476489028,0.017241379310344827,0.017241379310344827,0.9592476489028213
25946,1445.0,1442,3,0,0,0.9979238754325259,0.0020761245674740486,0,0
26080,2120.0,8,547,4,1561,0.0037735849056603774,0.25801886792452833,0.0018867924528301887,0.7363207547169811
26270,2291.0,2,886,11,1392,0.0008729812309035355,0.3867306852902663,0.004801396769969445,0.6075949367088608
26463,1438.0,0,0,2,1436,0,0,0.0013908205841446453,0.9986091794158554
26504,1824.0,1,0,1,1822,0.0005482456140350877,0,0.0005482456140350877,0.9989035087719298
26530,1760.0,396,0,1363,1,0.225,0,0.7744318181818182,0.0005681818181818182
26577,1928.0,0,431,1493,4,0,0.22354771784232366,0.7743775933609959,0.002074688796680498
26622,2083.0,6,2076,0,1,0.0028804608737397984,0.9966394623139703,0,0.00048007681228996637
26709,2214.0,1643,1,566,4,0.7420957542908763,0.00045167118337850043,0.25564588979223124,0.0018066847335140017
26767,2805.0,2,752,1,2050,0.00071301247771836,0.26809269162210336,0.00035650623885918,0.7308377896613191
27259,6730.0,1814,4913,1,2,0.26953937592867755,0.7300148588410104,0.00014858841010401187,0.00029717682020802375
27291,5380.0,6,1584,3,3787,0.0011152416356877324,0.29442379182156136,0.0005576208178438662,0.7039033457249071
27410,1794.0,1,0,0,1793,0.0005574136008918618,0,0,0.9994425863991081
27577,1729.0,1,1728,0,0,0.000578368999421631,0.9994216310005783,0,0
27638,1518.0,2,385,0,1131,0.0013175230566534915,0.2536231884057971,0,0.7450592885375494
27752,1434.0,1,1067,0,366,0.000697350069735007,0.7440725244072525,0,0.25523012552301255
27768,1370.0,4,0,1,1365,0.00291970802919708,0,0.00072992700729927,0.9963503649635036
27807,1438.0,2,384,3,1049,0.0013908205841446453,0.2670375521557719,0.002086230876216968,0.7294853963838664
27874,1613.0,5,1178,0,430,0.0030998140111593306,0.7303161810291382,0,0.2665840049597024
28236,8016.0,10,8006,0,0,0.00124750499001996,0.9987524950099801,0,0
28271,5884.0,61,1,14,5808,0.010367097212780422,0.0001699524133242692,0.002379333786539769,0.9870836165873556
28311,8053.0,9,1953,1,6090,0.0011175959269837327,0.24251831615547,0.00012417732522041475,0.7562399105923259
28461,7047.0,4926,1,2116,4,0.6990208599404002,0.00014190435646374344,0.3002696182772811,0.0005676174258549738
28881,6266.0,4454,16,46,1750,0.7108203000319183,0.0025534631343759975,0.007341206511330993,0.2792850303223747
28882,6347.0,4443,5,1893,6,0.7000157554750276,0.000787773751378604,0.2982511422719395,0.0009453285016543249
28883,6360.0,2,4448,1907,3,0.00031446540880503143,0.6993710691823899,0.2998427672955975,0.0004716981132075472
28916,7415.0,2,0,5500,1913,0.00026972353337828726,0,0.7417397167902899,0.2579905596763318
29402,8025.0,2,1,5900,2122,0.00024922118380062304,0.00012461059190031152,0.735202492211838,0.2644236760124611
29470,8038.0,11,1,2006,6020,0.001368499626772829,0.0001244090569793481,0.24956456830057228,0.7489425230156755
29742,7125.0,8,5,5099,2013,0.0011228070175438596,0.0007017543859649122,0.7156491228070175,0.2825263157894737
29876,365.0,359,4,0,2,0.9835616438356164,0.010958904109589041,0,0.005479452054794521
